"Ship:","4174","","Survey:","2020102","","Date:","10.02.2020"

"Station type","Time","Ref. no","Loc.St.No","Log","Latitude","Longitude","Depth","Heading","Speed","Water temp","Wind","Wind dir","Air temp","Air pressure","Humidity","Weather","Seastate","Clouds","Ice","Quantity","Code","Number","Serial no.","Wirelength","Min depth","Max depth","Opening","Spread","Comment"
"  -->","05:26:00","","","7678.519","6104.501429 N","00301.587652 E","377.27","298.12","5.9","8.3","14.6","295","6.0","959.5","56","","","","","","","","","","","","","",""
"  -->","05:27:00","","","7678.606","6104.529779 N","00301.420797 E","370.08","298.32","4.1","8.3","13.6","286","6.0","959.7","58","","","","","","","","","","","","","",""
"  -->","05:28:00","","","7678.692","6104.561690 N","00301.255215 E","376.07","296.36","6.3","8.3","12.5","279","6.0","959.5","57","","","","","","","","","","","","","",""
"  -->","05:29:00","","","7678.777","6104.591838 N","00301.096201 E","376.42","299.70","5.7","8.3","11.5","286","6.1","959.7","58","","","","","","","","","","","","","",""
"  -->","05:30:00","","","7678.866","6104.627352 N","00300.927588 E","376.52","297.19","6.0","8.2","14.4","290","6.0","959.6","57","","","","","","","","","","","","","",""
"  -->","05:31:00","","","7678.957","6104.661278 N","00300.756590 E","376.73","298.43","5.1","8.2","13.5","283","6.0","959.8","56","","","","","","","","","","","","","",""
"  -->","05:32:00","","","7679.046","6104.695816 N","00300.589850 E","377.03","298.06","6.1","8.2","14.3","293","6.0","959.8","55","","","","","","","","","","","","","",""
"  -->","05:33:00","","","7679.125","6104.722837 N","00300.440928 E","0.00","294.29","4.1","8.2","11.8","289","6.0","959.8","57","","","","","","","","","","","","","",""
"  -->","05:34:00","","","7679.194","6104.742408 N","00300.305967 E","376.80","297.95","4.2","8.2","13.4","291","6.0","959.6","57","","","","","","","","","","","","","",""
"  -->","05:35:00","","","7679.274","6104.769995 N","00300.153589 E","376.44","297.84","5.2","8.2","13.4","292","5.9","959.6","58","","","","","","","","","","","","","",""
"  -->","05:36:00","","","7679.364","6104.804073 N","00259.981561 E","376.12","297.72","6.1","8.2","13.1","291","6.0","959.9","59","","","","","","","","","","","","","",""
"  -->","05:37:00","","","7679.462","6104.846091 N","00259.807079 E","376.25","299.15","4.6","8.2","13.1","290","6.0","959.8","59","","","","","","","","","","","","","",""
"  -->","05:38:00","","","7679.554","6104.879453 N","00259.631800 E","375.32","297.65","5.5","8.2","13.7","292","6.0","959.9","59","","","","","","","","","","","","","",""
"  -->","05:39:00","","","7679.644","6104.913168 N","00259.464585 E","0.00","298.59","4.3","8.2","12.4","292","6.1","959.7","60","","","","","","","","","","","","","",""
"  -->","05:40:00","","","7679.724","6104.939623 N","00259.315563 E","0.00","298.21","4.0","8.2","11.3","296","6.0","959.7","60","","","","","","","","","","","","","",""
"  -->","05:41:00","","","7679.791","6104.961284 N","00259.186397 E","0.00","300.73","4.8","8.2","10.6","289","6.0","959.8","59","","","","","","","","","","","","","",""
"  -->","05:42:00","","","7679.863","6104.989286 N","00259.055274 E","372.89","298.19","4.3","8.1","11.4","290","6.1","959.9","60","","","","","","","","","","","","","",""
"  -->","05:43:00","","","7679.944","6105.019053 N","00258.905550 E","0.00","298.16","4.3","8.1","10.4","282","6.1","959.9","59","","","","","","","","","","","","","",""
"  -->","05:44:00","","","7680.029","6105.049782 N","00258.742664 E","371.94","297.54","4.6","8.1","14.7","274","6.2","959.8","59","","","","","","","","","","","","","",""
"  -->","05:45:00","","","7680.099","6105.072247 N","00258.617312 E","0.00","297.44","4.5","8.1","13.7","290","6.2","959.8","60","","","","","","","","","","","","","",""
"  -->","05:46:00","","","7680.174","6105.102109 N","00258.473985 E","367.05","298.16","5.7","8.1","9.9","274","6.1","959.9","57","","","","","","","","","","","","","",""
"  -->","05:47:00","","","7680.253","6105.130039 N","00258.327722 E","370.56","299.02","4.0","8.1","12.5","269","6.2","959.8","58","","","","","","","","","","","","","",""
"  -->","05:48:00","","","7680.328","6105.159340 N","00258.187848 E","366.43","297.92","4.7","8.1","13.5","276","6.2","959.9","61","","","","","","","","","","","","","",""
"  -->","05:49:00","","","7680.401","6105.186298 N","00258.049928 E","364.81","297.48","5.1","8.1","10.0","273","6.1","960.2","60","","","","","","","","","","","","","",""
"  -->","05:50:00","","","7680.484","6105.218708 N","00257.891008 E","363.07","298.73","5.3","8.1","14.4","279","6.2","960.2","60","","","","","","","","","","","","","",""
"  -->","05:51:00","","","7680.574","6105.256061 N","00257.723974 E","362.24","298.98","5.6","8.1","15.9","282","6.2","960.0","60","","","","","","","","","","","","","",""
"  -->","05:52:00","","","7680.665","6105.293206 N","00257.555935 E","360.07","299.34","4.9","8.1","13.8","275","6.2","960.0","60","","","","","","","","","","","","","",""
"  -->","05:53:00","","","7680.754","6105.329623 N","00257.391698 E","0.00","296.10","5.0","8.1","13.1","273","6.1","960.0","59","","","","","","","","","","","","","",""
"  -->","05:54:00","","","7680.835","6105.361819 N","00257.243025 E","0.00","297.72","5.5","8.1","13.4","268","6.1","960.2","58","","","","","","","","","","","","","",""
"  -->","05:55:00","","","7680.924","6105.398970 N","00257.076170 E","357.37","299.23","6.3","8.1","13.0","275","6.1","960.1","58","","","","","","","","","","","","","",""
"  -->","05:56:00","","","7681.024","6105.443033 N","00256.892818 E","355.45","299.41","5.2","8.1","14.1","268","6.1","960.1","56","","","","","","","","","","","","","",""
"  -->","05:57:00","","","7681.124","6105.484793 N","00256.706661 E","355.94","295.92","5.9","8.1","12.9","268","6.2","960.2","58","","","","","","","","","","","","","",""
"  -->","05:58:00","","","7681.206","6105.515404 N","00256.557923 E","353.08","295.71","5.1","8.1","10.4","285","6.2","960.0","59","","","","","","","","","","","","","",""
"  -->","05:59:00","","","7681.291","6105.552055 N","00256.401228 E","351.77","296.81","5.9","8.1","11.5","277","6.2","960.2","58","","","","","","","","","","","","","",""
"  -->","06:00:00","","","7681.381","6105.590923 N","00256.234540 E","351.94","297.76","5.7","8.1","14.7","273","6.1","960.2","55","","","","","","","","","","","","","",""
"  -->","06:01:00","","","7681.473","6105.625848 N","00256.062328 E","0.00","298.87","5.4","8.1","12.4","276","6.1","960.1","56","","","","","","","","","","","","","",""
"  -->","06:02:00","","","7681.562","6105.663915 N","00255.898818 E","346.36","297.07","5.7","8.1","11.8","281","6.1","960.0","56","","","","","","","","","","","","","",""
"  -->","06:03:00","","","7681.650","6105.697175 N","00255.730746 E","343.73","297.88","5.6","8.1","12.3","286","6.1","960.2","56","","","","","","","","","","","","","",""
"  -->","06:04:00","","","7681.746","6105.731037 N","00255.549907 E","341.29","297.53","4.8","8.1","12.3","282","6.1","960.1","56","","","","","","","","","","","","","",""
"  -->","06:05:00","","","7681.829","6105.761265 N","00255.394819 E","338.29","297.19","4.3","8.1","12.9","284","6.2","960.0","59","","","","","","","","","","","","","",""
"  -->","06:06:00","","","7681.913","6105.794525 N","00255.231222 E","337.65","300.52","5.7","8.1","9.4","284","6.1","960.2","61","","","","","","","","","","","","","",""
"  -->","06:07:00","","","7682.008","6105.836330 N","00255.058128 E","336.69","297.66","6.2","8.1","10.6","281","6.1","960.2","61","","","","","","","","","","","","","",""
"  -->","06:08:00","","","7682.096","6105.870471 N","00254.896260 E","335.29","298.81","4.5","8.1","12.2","272","6.2","960.2","62","","","","","","","","","","","","","",""
"  -->","06:09:00","","","7682.193","6105.909138 N","00254.719187 E","333.35","298.03","5.2","8.1","12.4","272","6.2","960.2","62","","","","","","","","","","","","","",""
"  -->","06:10:00","","","7682.295","6105.953230 N","00254.527966 E","329.15","298.53","5.7","8.1","11.7","286","6.1","960.4","60","","","","","","","","","","","","","",""
"  -->","06:11:00","","","7682.391","6105.991774 N","00254.353090 E","0.00","294.02","5.7","8.1","12.8","283","6.1","960.2","59","","","","","","","","","","","","","",""
"  -->","06:12:00","","","7682.472","6106.021193 N","00254.199306 E","325.86","298.53","5.2","8.1","13.6","273","6.2","960.2","61","","","","","","","","","","","","","",""
"  -->","06:13:00","","","7682.559","6106.057720 N","00254.035950 E","324.88","298.35","5.3","8.1","9.7","282","6.1","960.3","58","","","","","","","","","","","","","",""
"  -->","06:14:00","","","7682.650","6106.093237 N","00253.867657 E","321.88","298.04","5.7","8.1","8.5","285","6.1","960.3","57","","","","","","","","","","","","","",""
"  -->","06:15:00","","","7682.734","6106.127468 N","00253.713998 E","0.00","298.09","4.1","8.1","12.1","281","6.2","960.1","60","","","","","","","","","","","","","",""
"  -->","06:16:00","","","7682.813","6106.155785 N","00253.565212 E","0.00","298.42","4.8","8.1","12.6","279","6.1","960.2","59","","","","","","","","","","","","","",""
"  -->","06:17:00","","","7682.892","6106.188976 N","00253.417822 E","321.61","298.31","4.0","8.1","10.2","277","6.2","960.2","59","","","","","","","","","","","","","",""
"  -->","06:18:00","","","7682.971","6106.222645 N","00253.271252 E","321.26","297.57","5.0","8.1","12.5","271","6.2","960.3","61","","","","","","","","","","","","","",""
"  -->","06:19:00","","","7683.057","6106.258048 N","00253.113988 E","321.24","297.82","5.4","8.1","12.9","271","6.2","960.4","61","","","","","","","","","","","","","",""
"  -->","06:20:00","","","7683.147","6106.297934 N","00252.948823 E","318.33","299.15","5.5","8.1","13.0","269","6.1","960.3","58","","","","","","","","","","","","","",""
"  -->","06:21:00","","","7683.240","6106.336258 N","00252.777672 E","0.00","297.62","5.0","8.1","13.8","274","6.1","960.4","57","","","","","","","","","","","","","",""
"  -->","06:22:00","","","7683.317","6106.363115 N","00252.630549 E","317.54","300.87","4.2","8.1","12.0","260","6.1","960.3","56","","","","","","","","","","","","","",""
"  -->","06:23:00","","","7683.401","6106.402258 N","00252.479707 E","316.65","299.50","5.9","8.1","12.2","263","6.2","960.2","56","","","","","","","","","","","","","",""
"  -->","06:24:00","","","7683.489","6106.441972 N","00252.322059 E","315.43","300.36","4.7","8.1","10.0","260","6.1","960.4","55","","","","","","","","","","","","","",""
"  -->","06:25:00","","","7683.578","6106.485214 N","00252.161752 E","315.51","298.97","5.7","8.1","11.7","267","6.1","960.3","54","","","","","","","","","","","","","",""
"  -->","06:26:00","","","7683.668","6106.524100 N","00251.998573 E","316.06","297.85","5.6","8.1","13.2","262","6.1","960.6","57","","","","","","","","","","","","","",""
"  -->","06:27:00","","","7683.755","6106.562335 N","00251.836064 E","316.04","295.28","5.8","8.1","12.9","257","6.1","960.4","57","","","","","","","","","","","","","",""
"  -->","06:28:00","","","7683.846","6106.598991 N","00251.668034 E","306.85","296.35","6.0","8.1","12.2","273","6.1","960.6","57","","","","","","","","","","","","","",""
"  -->","06:29:00","","","7683.930","6106.636523 N","00251.523805 E","0.00","299.14","4.9","8.1","12.4","276","6.1","960.5","59","","","","","","","","","","","","","",""
"  -->","06:30:00","","","7684.014","6106.672936 N","00251.367573 E","314.59","298.92","5.2","8.1","12.2","279","6.1","960.5","58","","","","","","","","","","","","","",""
"  -->","06:31:00","","","7684.106","6106.712142 N","00251.200769 E","312.22","297.86","5.6","8.1","12.8","278","6.1","960.5","59","","","","","","","","","","","","","",""
"  -->","06:32:00","","","7684.206","6106.757780 N","00251.024359 E","311.49","297.51","5.4","8.1","9.8","267","6.1","960.3","59","","","","","","","","","","","","","",""
"  -->","06:33:00","","","7684.302","6106.796794 N","00250.842865 E","311.60","298.45","6.2","8.1","9.1","274","6.0","960.5","58","","","","","","","","","","","","","",""
"  -->","06:34:00","","","7684.406","6106.842841 N","00250.652916 E","308.54","298.83","6.2","8.1","11.4","265","6.1","960.3","58","","","","","","","","","","","","","",""
"  -->","06:35:00","","","7684.499","6106.882308 N","00250.487468 E","0.00","296.16","4.3","8.1","12.8","270","6.1","960.6","59","","","","","","","","","","","","","",""
"  -->","06:36:00","","","7684.582","6106.919429 N","00250.335000 E","310.62","297.56","5.1","8.1","11.6","277","6.1","960.4","60","","","","","","","","","","","","","",""
"  -->","06:37:00","","","7684.676","6106.959630 N","00250.159096 E","309.94","295.82","5.7","8.1","11.7","270","6.1","960.4","60","","","","","","","","","","","","","",""
"  -->","06:38:00","","","7684.761","6106.989150 N","00249.999317 E","0.00","298.12","4.8","8.1","8.5","278","6.1","960.4","61","","","","","","","","","","","","","",""
"  -->","06:39:00","","","7684.837","6107.023427 N","00249.856454 E","308.36","297.41","5.5","8.1","10.8","269","6.1","960.5","63","","","","","","","","","","","","","",""
"  -->","06:40:00","","","7684.920","6107.060445 N","00249.705039 E","0.00","299.02","5.3","8.1","11.2","262","6.1","960.4","61","","","","","","","","","","","","","",""
"  -->","06:41:00","","","7685.008","6107.101326 N","00249.545290 E","309.31","296.83","5.5","8.1","13.0","271","6.2","960.4","62","","","","","","","","","","","","","",""
"  -->","06:42:00","","","7685.103","6107.141407 N","00249.370381 E","308.05","297.76","5.7","8.1","10.6","270","6.2","960.6","62","","","","","","","","","","","","","",""
"  -->","06:43:00","","","7685.199","6107.186031 N","00249.193016 E","305.61","298.35","5.8","8.1","13.0","262","6.1","960.5","62","","","","","","","","","","","","","",""
"  -->","06:44:00","","","7685.301","6107.233173 N","00249.011817 E","304.49","297.99","6.6","8.1","12.9","260","6.2","960.5","61","","","","","","","","","","","","","",""
"  -->","06:45:00","","","7685.405","6107.280438 N","00248.825888 E","306.14","296.22","6.0","8.1","13.5","266","6.2","960.7","61","","","","","","","","","","","","","",""
"  -->","06:46:00","","","7685.504","6107.324372 N","00248.641831 E","305.93","297.57","6.6","8.2","11.9","259","6.1","960.8","60","","","","","","","","","","","","","",""
"  -->","06:47:00","","","7685.606","6107.369068 N","00248.455751 E","304.49","298.21","6.4","8.3","12.0","257","6.1","960.7","59","","","","","","","","","","","","","",""
"  -->","06:48:00","","","7685.707","6107.417258 N","00248.276662 E","0.00","296.25","4.7","8.4","11.8","263","6.2","960.6","60","","","","","","","","","","","","","",""
"  -->","06:49:00","","","7685.796","6107.457403 N","00248.116683 E","0.00","299.95","4.4","8.5","12.2","265","6.2","960.8","60","","","","","","","","","","","","","",""
"  -->","06:50:00","","","7685.880","6107.494475 N","00247.967756 E","0.00","299.24","4.7","8.5","11.6","263","6.1","960.7","58","","","","","","","","","","","","","",""
"  -->","06:51:00","","","7685.966","6107.534771 N","00247.813255 E","303.60","297.91","5.2","8.5","12.6","265","6.2","960.7","59","","","","","","","","","","","","","",""
"  -->","06:52:00","","","7686.060","6107.581301 N","00247.640276 E","303.03","296.48","6.1","8.5","12.7","263","6.1","960.5","56","","","","","","","","","","","","","",""
"  -->","06:53:00","","","7686.158","6107.624647 N","00247.465929 E","302.51","297.28","6.7","8.5","10.4","270","6.3","960.6","58","","","","","","","","","","","","","",""
"  -->","06:54:00","","","7686.258","6107.672100 N","00247.286179 E","300.78","298.31","5.5","8.6","13.1","266","6.3","960.6","60","","","","","","","","","","","","","",""
"  -->","06:55:00","","","7686.360","6107.721282 N","00247.100893 E","300.49","297.16","6.0","8.6","11.4","262","6.2","960.6","58","","","","","","","","","","","","","",""
"  -->","06:56:00","","","7686.466","6107.773720 N","00246.912773 E","300.58","296.86","6.3","8.6","12.7","268","6.3","960.8","61","","","","","","","","","","","","","",""
"  -->","06:57:00","","","7686.577","6107.826713 N","00246.717100 E","300.54","292.51","5.8","8.6","14.0","260","6.3","960.8","60","","","","","","","","","","","","","",""
"  -->","06:58:00","","","7686.673","6107.857957 N","00246.542011 E","299.65","278.17","5.2","8.6","12.1","264","6.2","960.6","58","","","","","","","","","","","","","",""
"  -->","06:59:00","","","7686.763","6107.868865 N","00246.363470 E","298.66","270.53","5.9","8.6","13.2","260","6.2","960.6","57","","","","","","","","","","","","","",""
"  -->","07:00:00","","","7686.857","6107.868126 N","00246.168315 E","298.53","273.36","5.9","8.6","12.2","252","6.2","960.4","57","","","","","","","","","","","","","",""
"  -->","07:01:00","","","7686.962","6107.869328 N","00245.958908 E","297.82","269.99","6.2","8.6","12.1","265","6.3","960.3","58","","","","","","","","","","","","","",""
"  -->","07:02:00","","","7687.065","6107.869320 N","00245.746289 E","295.24","271.52","6.8","8.6","9.4","266","6.3","960.5","60","","","","","","","","","","","","","",""
"  -->","07:03:00","","","7687.172","6107.870761 N","00245.528862 E","295.30","272.53","6.3","8.6","12.7","265","6.2","960.2","58","","","","","","","","","","","","","",""
"  -->","07:04:00","","","7687.278","6107.871017 N","00245.308114 E","293.73","271.40","6.3","8.6","10.5","273","6.3","960.5","56","","","","","","","","","","","","","",""
"  -->","07:05:00","","","7687.385","6107.869140 N","00245.092919 E","293.15","271.82","6.4","8.6","9.8","259","6.3","960.3","57","","","","","","","","","","","","","",""
"  -->","07:06:00","","","7687.490","6107.868779 N","00244.876702 E","291.42","271.38","6.3","8.6","12.5","259","6.3","960.4","57","","","","","","","","","","","","","",""
"  -->","07:07:00","","","7687.594","6107.851782 N","00244.674984 E","291.06","253.55","6.0","8.6","13.5","256","6.3","960.5","55","","","","","","","","","","","","","",""
"  -->","07:08:00","","","7687.697","6107.812051 N","00244.480939 E","291.39","246.38","6.5","8.6","9.7","257","6.3","960.3","57","","","","","","","","","","","","","",""
"  -->","07:09:00","","","7687.812","6107.751931 N","00244.282676 E","292.46","243.16","7.5","8.6","16.8","241","6.3","960.4","59","","","","","","","","","","","","","",""
"  -->","07:10:00","","","7687.930","6107.687671 N","00244.083825 E","289.37","237.40","7.5","8.7","13.0","242","6.0","960.1","71","","","","","","","","","","","","","",""
"  -->","07:11:00","","","7688.053","6107.620527 N","00243.871512 E","287.61","241.18","6.8","8.7","14.4","241","5.5","960.4","77","","","","","","","","","","","","","",""
"  -->","07:12:00","","","7688.185","6107.549327 N","00243.653211 E","287.05","237.97","7.6","8.7","13.3","241","5.5","960.2","78","","","","","","","","","","","","","",""
"  -->","07:13:00","","","7688.312","6107.475962 N","00243.434689 E","284.30","235.70","8.0","8.7","17.1","240","5.5","959.9","78","","","","","","","","","","","","","",""
"  -->","07:14:00","","","7688.446","6107.397165 N","00243.214279 E","284.61","241.11","8.3","8.7","13.6","244","5.6","960.1","80","","","","","","","","","","","","","",""
"  -->","07:15:00","","","7688.573","6107.323566 N","00243.003599 E","282.56","237.53","8.0","8.7","16.0","242","5.4","959.8","78","","","","","","","","","","","","","",""
"  -->","07:16:00","","","7688.708","6107.244598 N","00242.781480 E","279.74","239.18","7.9","8.7","18.0","251","5.6","960.0","77","","","","","","","","","","","","","",""
"  -->","07:17:00","","","7688.843","6107.162141 N","00242.563775 E","0.00","236.35","8.4","8.7","17.1","258","5.4","960.0","73","","","","","","","","","","","","","",""
"  -->","07:18:00","","","7688.976","6107.077974 N","00242.347646 E","279.13","237.06","7.9","8.7","16.6","257","5.4","960.1","76","","","","","","","","","","","","","",""
"  -->","07:19:00","","","7689.113","6107.000029 N","00242.124568 E","284.74","237.94","7.1","8.7","17.0","254","5.3","960.0","74","","","","","","","","","","","","","",""
"  -->","07:20:00","","","7689.243","6106.922098 N","00241.912029 E","274.54","236.98","8.9","8.7","16.3","258","5.3","959.8","75","","","","","","","","","","","","","",""
"  -->","07:21:00","","","7689.376","6106.841370 N","00241.697200 E","277.06","237.47","7.7","8.8","17.0","250","5.3","960.2","75","","","","","","","","","","","","","",""
"  -->","07:22:00","","","7689.507","6106.764117 N","00241.485177 E","273.11","237.54","7.8","8.8","18.0","246","5.2","960.0","71","","","","","","","","","","","","","",""
"  -->","07:23:00","","","7689.642","6106.681471 N","00241.264541 E","273.08","234.52","8.8","8.8","17.7","252","5.2","960.3","69","","","","","","","","","","","","","",""
"  -->","07:24:00","","","7689.783","6106.587022 N","00241.045668 E","269.52","232.52","7.9","8.8","19.6","248","5.2","960.0","70","","","","","","","","","","","","","",""
"  -->","07:25:00","","","7689.926","6106.491795 N","00240.830744 E","269.40","236.30","7.8","8.8","19.0","246","5.1","960.0","69","","","","","","","","","","","","","",""
"  -->","07:26:00","","","7690.064","6106.402712 N","00240.618962 E","266.45","232.81","8.7","8.8","19.2","231","5.2","959.6","64","","","","","","","","","","","","","",""
"  -->","07:27:00","","","7690.200","6106.313527 N","00240.409550 E","265.83","233.70","7.9","8.8","19.6","239","4.9","959.9","62","","","","","","","","","","","","","",""
"  -->","07:28:00","","","7690.338","6106.220918 N","00240.194658 E","265.31","231.61","9.1","8.8","17.5","237","4.2","960.2","66","","","","","","","","","","","","","",""
"  -->","07:29:00","","","7690.482","6106.128983 N","00239.972753 E","264.48","233.85","8.9","8.9","16.2","242","3.6","960.2","72","","","","","","","","","","","","","",""
"  -->","07:30:00","","","7690.626","6106.038999 N","00239.740773 E","261.22","235.80","8.4","8.9","13.4","240","3.2","960.6","74","","","","","","","","","","","","","",""
"  -->","07:31:00","","","7690.776","6105.945944 N","00239.502377 E","259.95","235.71","8.4","8.9","12.4","241","3.2","960.7","77","","","","","","","","","","","","","",""
"  -->","07:32:00","","","7690.926","6105.854213 N","00239.262268 E","256.59","235.81","9.0","8.9","13.1","249","3.6","961.1","75","","","","","","","","","","","","","",""
"  -->","07:33:00","","","7691.080","6105.757336 N","00239.013979 E","253.77","235.23","9.0","8.9","12.0","254","3.5","961.2","76","","","","","","","","","","","","","",""
"  -->","07:34:00","","","7691.232","6105.662924 N","00238.764949 E","253.36","236.59","9.1","8.9","10.2","265","3.8","960.8","75","","","","","","","","","","","","","",""
"  -->","07:35:00","","","7691.387","6105.569801 N","00238.518285 E","248.34","236.80","9.4","8.9","11.7","251","3.8","960.9","76","","","","","","","","","","","","","",""
"  -->","07:36:00","","","7691.537","6105.475446 N","00238.278014 E","247.03","236.08","9.1","8.9","12.1","252","3.9","961.4","76","","","","","","","","","","","","","",""
"  -->","07:37:00","","","7691.688","6105.383125 N","00238.035293 E","245.85","236.66","9.2","8.9","11.4","250","4.0","961.0","75","","","","","","","","","","","","","",""
"  -->","07:38:00","","","7691.843","6105.286499 N","00237.787327 E","243.74","236.08","9.8","8.9","10.3","255","4.1","961.0","74","","","","","","","","","","","","","",""
"  -->","07:39:00","","","7692.000","6105.189709 N","00237.535190 E","240.65","235.84","10.0","8.9","10.2","247","4.2","961.2","74","","","","","","","","","","","","","",""
"  -->","07:40:00","","","7692.157","6105.096750 N","00237.275822 E","242.04","237.80","10.2","8.9","10.1","239","4.2","961.0","73","","","","","","","","","","","","","",""
"  -->","07:41:00","","","7692.312","6105.010765 N","00237.013874 E","237.60","240.47","9.8","8.8","9.5","246","4.2","961.4","72","","","","","","","","","","","","","",""
"  -->","07:42:00","","","7692.462","6104.926093 N","00236.756898 E","236.48","239.24","9.3","8.8","10.4","240","4.3","961.1","71","","","","","","","","","","","","","",""
"  -->","07:43:00","","","7692.616","6104.841116 N","00236.493932 E","234.36","240.73","9.0","8.8","5.8","233","4.4","961.2","72","","","","","","","","","","","","","",""
"  -->","07:44:00","","","7692.771","6104.756066 N","00236.227964 E","229.91","241.10","8.8","8.8","9.3","251","4.4","961.2","73","","","","","","","","","","","","","",""
"  -->","07:45:00","","","7692.925","6104.670538 N","00235.966660 E","228.96","239.50","9.8","8.8","10.6","270","4.4","961.2","74","","","","","","","","","","","","","",""
"  -->","07:46:00","","","7693.084","6104.582008 N","00235.694690 E","224.05","240.33","9.4","8.8","9.8","267","4.3","961.1","75","","","","","","","","","","","","","",""
"  -->","07:47:00","","","7693.246","6104.494329 N","00235.417548 E","222.23","239.42","9.3","8.8","5.0","247","4.4","960.9","75","","","","","","","","","","","","","",""
"  -->","07:48:00","","","7693.402","6104.405870 N","00235.153618 E","219.33","238.12","10.0","8.9","9.7","235","4.2","961.2","74","","","","","","","","","","","","","",""
"  -->","07:49:00","","","7693.561","6104.318347 N","00234.881904 E","216.12","240.30","9.5","8.8","5.3","231","4.4","961.3","75","","","","","","","","","","","","","",""
"  -->","07:50:00","","","7693.715","6104.234177 N","00234.619309 E","215.24","242.47","9.5","8.8","6.1","244","4.3","961.3","74","","","","","","","","","","","","","",""
"  -->","07:51:00","","","7693.869","6104.149046 N","00234.358409 E","210.76","238.80","8.8","8.8","10.4","239","4.2","961.3","77","","","","","","","","","","","","","",""
"  -->","07:52:00","","","7694.024","6104.064205 N","00234.094313 E","208.75","239.57","9.4","8.8","10.8","249","4.3","961.2","78","","","","","","","","","","","","","",""
"  -->","07:53:00","","","7694.147","6103.997006 N","00233.888997 E","205.66","242.78","5.8","8.8","7.7","260","4.2","961.2","77","","","","","","","","","","","","","",""
"  -->","07:54:00","","","7694.230","6103.949172 N","00233.756105 E","204.31","237.47","4.6","8.8","8.3","241","4.4","961.3","78","","","","","","","","","","","","","",""
"  -->","07:55:00","","","7694.286","6103.910044 N","00233.680705 E","204.71","239.62","4.0","8.8","6.9","256","4.4","961.2","78","","","","","","","","","","","","","",""
"  -->","07:56:00","","","7694.328","6103.880340 N","00233.628817 E","204.24","240.99","2.4","8.8","6.6","222","4.4","961.4","77","","","","","","","","","","","","","",""
"  -->","07:57:00","","","7694.358","6103.859455 N","00233.591001 E","203.39","248.90","2.5","8.8","4.5","242","4.4","961.2","79","","","","","","","","","","","","","",""
"  -->","07:58:00","","","7694.382","6103.841082 N","00233.563144 E","202.92","246.38","1.8","8.9","4.6","227","4.4","961.2","78","","","","","","","","","","","","","",""
"  -->","07:59:00","","","7694.402","6103.822978 N","00233.539985 E","202.97","245.27","1.0","8.9","5.9","226","4.5","961.3","78","","","","","","","","","","","","","",""
"  -->","08:00:00","","","7694.422","6103.806993 N","00233.522266 E","201.65","244.14","1.8","8.8","5.1","253","4.5","961.4","78","","","","","","","","","","","","","",""
"  -->","08:01:00","","","7694.440","6103.789709 N","00233.510658 E","200.85","246.39","0.4","8.8","4.9","236","4.4","961.3","78","","","","","","","","","","","","","",""
"  -->","08:02:00","","","7694.455","6103.776532 N","00233.501797 E","202.33","247.21","1.7","8.8","4.7","215","4.6","961.2","79","","","","","","","","","","","","","",""
"  -->","08:03:00","","","7694.470","6103.764461 N","00233.498503 E","202.30","228.56","1.5","8.8","5.0","212","4.2","961.3","78","","","","","","","","","","","","","",""
"  -->","08:04:00","","","7694.486","6103.749919 N","00233.498841 E","202.09","214.16","1.3","8.8","5.8","224","3.5","961.3","82","","","","","","","","","","","","","",""
"  -->","08:05:00","","","7694.510","6103.728111 N","00233.508614 E","202.18","210.56","1.4","8.8","8.6","243","3.4","961.2","85","","","","","","","","","","","","","",""
"  -->","08:06:00","","","7694.536","6103.703158 N","00233.526512 E","202.22","213.54","1.3","8.8","13.0","249","3.4","961.2","86","","","","","","","","","","","","","",""
"  -->","08:07:00","","","7694.564","6103.678187 N","00233.554945 E","202.52","210.60","1.5","8.8","14.0","260","3.3","961.3","88","","","","","","","","","","","","","",""
"  -->","08:08:00","","","7694.598","6103.647734 N","00233.590095 E","202.25","209.22","2.9","8.8","14.8","258","2.9","961.0","91","","","","","","","","","","","","","",""
"  -->","08:09:00","","","7694.635","6103.618043 N","00233.630875 E","200.54","208.84","2.2","8.8","14.5","265","2.7","960.7","91","","","","","","","","","","","","","",""
"  -->","08:10:00","","","7694.674","6103.582538 N","00233.658107 E","199.38","219.65","1.8","8.8","14.3","270","2.6","960.8","90","","","","","","","","","","","","","",""
"  -->","08:11:00","","","7694.708","6103.550984 N","00233.677957 E","199.23","226.89","1.9","8.8","13.8","270","2.8","961.0","91","","","","","","","","","","","","","",""
"  -->","08:12:00","","","7694.738","6103.520989 N","00233.689808 E","199.38","232.39","1.6","8.8","13.4","271","3.2","961.0","92","","","","","","","","","","","","","",""
"  -->","08:13:00","","","7694.767","6103.491689 N","00233.702064 E","199.17","233.54","1.7","8.8","15.7","280","3.0","961.0","93","","","","","","","","","","","","","",""
"  -->","08:14:00","","","7694.801","6103.459467 N","00233.717295 E","199.34","231.52","1.8","8.8","16.2","281","2.5","960.9","93","","","","","","","","","","","","","",""
"  -->","08:15:00","","","7694.837","6103.424354 N","00233.713347 E","199.51","259.86","1.6","8.8","16.4","289","2.5","961.0","93","","","","","","","","","","","","","",""
