"Ship:","4174","","Survey:","2020102","","Date:","07.02.2020"

"Station type","Time","Ref. no","Loc.St.No","Log","Latitude","Longitude","Depth","Heading","Speed","Water temp","Wind","Wind dir","Air temp","Air pressure","Humidity","Weather","Seastate","Clouds","Ice","Quantity","Code","Number","Serial no.","Wirelength","Min depth","Max depth","Opening","Spread","Comment"
"Bottom trawl stop","10:55:19","2","5","7438.286","6016.646434 N","00240.855997 E","96.89","340.34","3.7","8.5","13.8","176","7.1","1019.3","81","","","","","1","3194","1701","60005","285","95.55","99.08","3.69","73.16","Sjøtest GOV Nr.1701 Før endring på kuleline."
"  -->","10:56:00","","","7438.326","6016.683286 N","00240.824168 E","96.94","339.10","3.4","-999.00","14.4","175","-999.00","-999.00","-999.00","","","","","","","","","","","","3.88","73.44",""
"  -->","10:57:00","","","7438.372","6016.725520 N","00240.788869 E","96.31","337.80","2.5","8.5","12.8","175","7.1","1019.3","82","","","","","","","","","","","","4.38","75.69",""
"  -->","10:58:00","","","7438.411","6016.759758 N","00240.757461 E","96.06","337.00","2.1","","13.1","179","","","","","","","","","","","","","","","4.81","71.38",""
"  -->","10:59:00","","","7438.445","6016.790398 N","00240.730162 E","96.15","337.18","1.7","8.5","14.7","181","7.0","1019.2","82","","","","","","","","","","","","5.19","59.19",""
"  -->","11:00:00","","","7438.483","6016.823096 N","00240.697309 E","96.21","331.89","2.4","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","5.56","41.50",""
"  -->","11:01:00","","","7438.528","6016.863735 N","00240.653710 E","95.99","345.78","2.9","8.5","14.5","178","7.0","1019.2","82","","","","","","","","","","","","2.00","31.44",""
"  -->","11:02:00","","","7438.578","6016.909249 N","00240.615814 E","95.28","339.16","2.9","8.5","14.6","178","7.0","1019.2","82","","","","","","","","","","","","2.69","31.44",""
"  -->","11:03:00","","","7438.629","6016.955463 N","00240.577523 E","95.18","339.26","3.2","-999.00","14.7","171","-999.00","-999.00","-999.00","","","","","","","","","","","","2.31","",""
"  -->","11:04:00","","","7438.677","6017.000226 N","00240.540931 E","95.31","343.07","2.3","8.5","","","7.0","1019.0","81","","","","","","","","","","","","1.19","",""
"  -->","11:05:00","","","7438.722","6017.041770 N","00240.512467 E","95.27","345.73","2.7","-999.00","13.0","169","-999.00","-999.00","-999.00","","","","","","","","","","","","1.19","",""
"  -->","11:06:00","","","7438.764","6017.082263 N","00240.494223 E","95.43","346.35","2.6","8.5","14.2","170","7.0","1019.0","81","","","","","","","","","","","","2.00","",""
"  -->","11:07:00","","","7438.804","6017.121361 N","00240.477148 E","95.32","348.20","2.3","-999.00","","168","-999.00","-999.00","-999.00","","","","","","","","","","","","2.00","",""
"  -->","11:08:00","","","7438.851","6017.165892 N","00240.455573 E","95.11","346.21","2.8","8.5","10.9","168","6.9","1018.8","78","","","","","","","","","","","","","",""
"  -->","11:09:00","","","7438.914","6017.221683 N","00240.407773 E","95.17","316.92","4.7","-999.00","14.9","168","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","11:10:00","","","7438.991","6017.257161 N","00240.286721 E","95.35","264.51","4.7","8.5","14.6","167","7.0","1018.8","77","","","","","","","","","","","","","",""
"  -->","11:11:00","","","7439.055","6017.251745 N","00240.167867 E","95.93","228.90","4.0","8.5","","","7.1","1018.8","77","","","","","","","","","","","","","",""
"  -->","11:12:00","","","7439.109","6017.223531 N","00240.090242 E","95.61","186.65","2.7","-999.00","13.8","166","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","11:13:00","","","7439.157","6017.182509 N","00240.090154 E","95.56","140.33","2.8","-999.00","13.5","167","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","11:14:00","","","7439.207","6017.150898 N","00240.164701 E","95.24","138.41","2.8","8.5","16.2","166","6.9","1018.8","80","","","","","","","","","","","","","",""
"  -->","11:15:00","","","7439.255","6017.123803 N","00240.243309 E","95.21","134.73","2.8","-999.00","14.9","167","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","11:16:00","","","7439.305","6017.093274 N","00240.322976 E","95.26","140.35","2.3","8.5","14.5","171","6.9","1018.8","80","","","","","","","","","","","","1.13","",""
"  -->","11:17:00","","","7439.352","6017.061012 N","00240.393403 E","95.59","148.27","2.5","8.5","13.4","","6.9","1018.8","80","","","","","","","","","","","","1.06","",""
"  -->","11:18:00","","","7439.398","6017.026055 N","00240.450262 E","95.42","153.67","2.7","8.5","14.4","181","6.8","1018.9","77","","","","","","","","","","","","2.19","",""
"  -->","11:19:00","","","7439.438","6016.993609 N","00240.497485 E","95.74","158.07","2.5","-999.00","14.0","181","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","11:20:00","","","7439.494","6016.943502 N","00240.553261 E","95.14","161.43","4.0","8.5","13.1","179","6.8","1018.9","78","","","","","","","","","","","","1.13","",""
"  -->","11:21:00","","","7439.568","6016.875592 N","00240.608486 E","95.51","159.01","4.8","8.5","12.5","","6.8","1018.9","78","","","","","","","","","","","","2.69","24.00",""
"  -->","11:22:00","","","7439.633","6016.818179 N","00240.663421 E","96.03","156.10","2.6","-999.00","13.8","176","-999.00","-999.00","-999.00","","","","","","","","","","","","4.81","27.75",""
"  -->","11:23:00","","","7439.673","6016.787721 N","00240.708701 E","95.93","156.08","2.0","8.5","13.7","","7.1","1018.6","79","","","","","","","","","","","","3.69","25.81",""
"  -->","11:24:00","","","7439.703","6016.768459 N","00240.749119 E","95.64","148.11","1.8","-999.00","","180","-999.00","-999.00","-999.00","","","","","","","","","","","","2.50","",""
"  -->","11:25:00","","","7439.732","6016.757222 N","00240.795074 E","96.26","126.66","2.5","8.5","13.6","173","6.9","1018.6","79","","","","","","","","","","","","3.00","",""
"  -->","11:26:00","","","7439.761","6016.752852 N","00240.847153 E","96.22","106.03","1.4","8.5","14.5","176","6.9","1018.6","78","","","","","","","","","","","","2.00","",""
"  -->","11:27:00","","","7439.788","6016.753168 N","00240.899729 E","95.70","93.97","2.2","-999.00","15.4","176","-999.00","-999.00","-999.00","","","","","","","","","","","","2.94","",""
"  -->","11:28:00","","","7439.822","6016.759063 N","00240.962857 E","95.97","80.14","2.4","8.5","17.0","176","6.8","1018.7","79","","","","","","","","","","","","5.38","",""
"  -->","11:29:00","","","7439.861","6016.770833 N","00241.034402 E","95.58","72.47","2.4","-999.00","","172","-999.00","-999.00","-999.00","","","","","","","","","","","","2.88","",""
"  -->","11:30:00","","","7439.905","6016.787885 N","00241.113909 E","96.18","58.84","3.0","8.5","16.1","175","6.8","1019.2","79","","","","","","","","","","","","","",""
"  -->","11:31:00","","","7439.956","6016.819558 N","00241.186418 E","96.08","25.24","3.8","8.5","16.8","180","6.8","1019.2","79","","","","","","","","","","","","","",""
"  -->","11:32:00","","","7440.012","6016.870630 N","00241.220704 E","96.54","3.78","4.1","8.5","","","6.7","1017.7","78","","","","","","","","","","","","","",""
"  -->","11:33:00","","","7440.070","6016.922991 N","00241.205511 E","96.08","324.52","3.4","-999.00","15.8","180","-999.00","-999.00","-999.00","","","","","","","","","","","","1.13","",""
"  -->","11:34:00","","","7440.126","6016.960916 N","00241.137135 E","96.01","301.26","3.3","8.5","14.6","178","6.7","1017.7","78","","","","","","","","","","","","2.56","",""
"  -->","11:35:00","","","7440.179","6016.984673 N","00241.044553 E","95.80","279.92","3.6","-999.00","14.3","179","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","11:36:00","","","7440.249","6016.990426 N","00240.911552 E","95.49","253.03","5.0","8.5","","","6.8","1017.7","79","","","","","","","","","","","","","",""
"  -->","11:37:00","","","7440.322","6016.963142 N","00240.786774 E","94.75","205.43","3.8","-999.00","15.5","184","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","11:38:00","","","7440.370","6016.926640 N","00240.740058 E","95.11","179.45","2.4","8.5","14.1","189","6.8","1017.5","79","","","","","","","","","","","","","",""
"  -->","11:39:00","","","7440.413","6016.885635 N","00240.732307 E","95.22","166.26","2.4","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","11:40:00","","","7440.453","6016.846789 N","00240.743660 E","95.91","166.63","2.3","8.5","16.8","179","6.8","1017.5","79","","","","","","","","","","","","2.00","",""
"  -->","11:41:00","","","7440.494","6016.809222 N","00240.761006 E","95.90","166.61","2.0","8.5","15.1","184","6.8","1017.6","80","","","","","","","","","","","","2.56","73.19",""
"  -->","11:42:00","","","7440.527","6016.777934 N","00240.776506 E","95.72","166.77","1.8","-999.00","13.7","179","-999.00","-999.00","-999.00","","","","","","","","","","","","3.69","73.19",""
"  -->","11:43:00","","","7440.567","6016.738316 N","00240.800974 E","96.21","168.35","3.4","8.5","15.2","181","6.8","1017.7","80","","","","","","","","","","","","3.75","",""
"  -->","11:44:00","","","7440.631","6016.676613 N","00240.827094 E","96.78","164.19","4.2","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","1.13","15.00",""
"  -->","11:45:00","","","7440.707","6016.602501 N","00240.869562 E","96.92","162.24","4.5","8.5","13.1","187","6.8","1017.7","80","","","","","","","","","","","","1.88","16.19",""
"  -->","11:46:00","","","7440.787","6016.527940 N","00240.919820 E","97.53","159.07","4.9","8.5","11.7","181","7.0","1018.1","80","","","","","","","","","","","","4.63","23.00",""
"  -->","11:47:00","","","7440.868","6016.453387 N","00240.981147 E","98.53","157.01","4.9","-999.00","12.3","178","-999.00","-999.00","-999.00","","","","","","","","","","","","2.13","19.56",""
"  -->","11:48:00","","","7440.947","6016.381657 N","00241.044262 E","98.10","155.06","4.6","8.5","11.9","176","7.1","1018.1","81","","","","","","","","","","","","3.44","35.38",""
"  -->","11:49:00","","","7441.023","6016.315383 N","00241.109191 E","97.72","154.19","3.9","8.5","","","7.1","1018.2","82","","","","","","","","","","","","4.75","55.13",""
"  -->","11:50:00","","","7441.092","6016.254246 N","00241.174549 E","97.20","153.53","4.1","8.5","11.4","179","7.0","1018.2","83","","","","","","","","","","","","3.75","70.94",""
"  -->","11:51:00","","","7441.162","6016.192544 N","00241.242684 E","96.54","152.86","4.4","-999.00","13.9","180","-999.00","-999.00","-999.00","","","","","","","","","","","","3.44","78.69",""
"  -->","11:52:00","","","7441.231","6016.131207 N","00241.303345 E","96.81","158.75","4.7","8.5","12.0","180","7.0","1018.2","83","","","","","","","","","","","","3.44","81.25",""
"  -->","11:53:00","","","7441.302","6016.066578 N","00241.353725 E","96.31","160.50","4.5","8.5","13.2","","6.9","1018.2","83","","","","","","","","","","","","3.38","80.81",""
"Bottom trawl start","11:53:24","2","6","7441.332","6016.040130 N","00241.374600 E","95.93","160.10","4.1","8.5","12.7","180","6.9","1018.2","83","","","","","1","3194","1701","60006","282","","","3.44","81.19","Sjøtest GOV Trål no. 1701 Før endringer på kuler."
"  -->","11:54:00","","","7441.373","6016.000136 N","00241.404765 E","95.70","161.20","4.2","-999.00","14.5","166","-999.00","-999.00","-999.00","","","","","","","","","","","","3.38","80.94",""
"  -->","11:55:00","","","7441.444","6015.934293 N","00241.452430 E","95.90","162.23","4.1","8.5","13.7","164","6.9","1018.6","84","","","","","","","","","","","","3.44","80.81",""
"  -->","11:56:00","","","7441.513","6015.869164 N","00241.497472 E","95.86","162.83","4.3","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","3.38","82.13",""
"  -->","11:57:00","","","7441.580","6015.806726 N","00241.542313 E","95.76","161.16","3.6","8.5","16.5","162","6.9","1018.6","84","","","","","","","","","","","","3.31","81.94",""
"  -->","11:58:00","","","7441.643","6015.749042 N","00241.588145 E","95.64","160.54","3.8","8.5","16.1","164","6.9","1018.6","84","","","","","","","","","","","","3.69","82.06",""
"  -->","11:59:00","","","7441.709","6015.689633 N","00241.637617 E","95.46","160.71","4.4","-999.00","15.7","167","-999.00","-999.00","-999.00","","","","","","","","","","","","3.38","80.50",""
"  -->","12:00:00","","","7441.773","6015.631598 N","00241.693989 E","95.64","161.22","4.0","8.5","17.5","","6.8","1017.1","85","","","","","","","","","","","","4.06","79.69",""
"  -->","12:01:00","","","7441.837","6015.572055 N","00241.744644 E","95.35","160.92","4.2","8.5","16.7","177","6.6","1016.9","78","","","","","","","","","","","","3.44","80.00",""
"  -->","12:02:00","","","7441.908","6015.506385 N","00241.793923 E","95.66","160.47","4.2","-999.00","","178","-999.00","-999.00","-999.00","","","","","","","","","","","","3.63","79.44",""
"  -->","12:03:00","","","7441.980","6015.440315 N","00241.850321 E","95.91","161.50","4.2","8.5","17.2","189","6.6","1017.2","80","","","","","","","","","","","","3.31","80.00",""
"  -->","12:04:00","","","7442.053","6015.372468 N","00241.902225 E","95.64","162.19","4.7","8.5","15.6","186","6.6","1017.2","79","","","","","","","","","","","","3.06","81.56",""
"  -->","12:05:00","","","7442.125","6015.307097 N","00241.950806 E","96.28","162.24","4.3","8.5","15.0","179","6.6","1017.2","81","","","","","","","","","","","","3.44","81.13",""
"  -->","12:06:00","","","7442.189","6015.248720 N","00242.002376 E","96.48","162.44","3.7","8.5","15.7","177","6.7","1017.2","81","","","","","","","","","","","","4.06","80.75",""
"  -->","12:07:00","","","7442.250","6015.193797 N","00242.053376 E","96.43","164.64","3.7","8.5","16.8","174","6.7","1017.2","81","","","","","","","","","","","","3.63","81.63",""
"  -->","12:08:00","","","7442.315","6015.132274 N","00242.099134 E","96.58","164.23","4.0","8.5","15.1","189","6.9","1017.3","83","","","","","","","","","","","","3.63","80.25",""
"Bottom trawl stop","12:08:28","2","6","7442.349","6015.101010 N","00242.120393 E","97.15","163.57","4.1","8.5","15.4","183","6.9","1017.3","83","","","","","1","3194","1701","60006","282","94.79","97.21","3.5","80.78","Sjøtest GOV Trål no. 1701 Før endringer på kuler."
"  -->","12:09:00","","","7442.385","6015.066236 N","00242.144864 E","97.57","162.17","3.3","-999.00","","191","-999.00","-999.00","-999.00","","","","","","","","","","","","3.31","78.38",""
"  -->","12:10:00","","","7442.444","6015.015452 N","00242.195886 E","97.80","153.59","3.4","8.5","16.4","187","6.8","1017.1","83","","","","","","","","","","","","4.81","87.88",""
"  -->","12:11:00","","","7442.494","6014.979196 N","00242.254896 E","97.97","141.67","2.8","8.5","16.6","181","6.7","1016.9","82","","","","","","","","","","","","5.50","71.13",""
"  -->","12:12:00","","","7442.529","6014.964741 N","00242.315937 E","98.38","123.56","2.0","8.5","","","6.7","1016.9","82","","","","","","","","","","","","5.69","54.56",""
"  -->","12:13:00","","","7442.567","6014.953945 N","00242.388142 E","97.45","119.46","2.6","8.5","11.7","191","6.5","1017.2","81","","","","","","","","","","","","2.25","39.06",""
"  -->","12:14:00","","","7442.613","6014.941365 N","00242.473889 E","97.35","118.51","2.7","8.5","14.3","190","6.6","1017.2","82","","","","","","","","","","","","2.56","39.06",""
"  -->","12:15:00","","","7442.659","6014.930456 N","00242.558268 E","97.24","96.71","2.6","8.5","16.5","189","6.5","1017.5","82","","","","","","","","","","","","3.38","",""
"  -->","12:16:00","","","7442.704","6014.932508 N","00242.646108 E","97.02","90.66","2.7","8.5","13.8","180","6.6","1017.4","81","","","","","","","","","","","","1.94","",""
"  -->","12:17:00","","","7442.747","6014.940670 N","00242.728764 E","96.70","82.15","3.0","-999.00","14.9","178","-999.00","-999.00","-999.00","","","","","","","","","","","","5.38","",""
"  -->","12:18:00","","","7442.789","6014.955669 N","00242.805861 E","96.74","74.25","3.1","8.5","","","6.6","1017.6","80","","","","","","","","","","","","3.75","",""
"  -->","12:19:00","","","7442.835","6014.973585 N","00242.891238 E","96.54","77.19","3.5","8.5","15.1","179","6.7","1017.6","80","","","","","","","","","","","","","",""
"  -->","12:20:00","","","7442.887","6014.989562 N","00242.989754 E","96.27","84.94","3.5","8.5","15.5","178","6.7","1017.6","80","","","","","","","","","","","","","",""
"  -->","12:21:00","","","7442.942","6014.998730 N","00243.100838 E","96.37","90.24","3.6","8.5","15.4","189","6.7","1017.6","81","","","","","","","","","","","","","",""
"  -->","12:22:00","","","7443.002","6015.003466 N","00243.217817 E","96.56","85.33","3.8","8.5","14.1","181","6.7","1017.6","82","","","","","","","","","","","","","",""
"  -->","12:23:00","","","7443.063","6015.015345 N","00243.334561 E","96.72","63.36","4.0","8.5","14.6","181","6.6","1017.6","82","","","","","","","","","","","","","",""
"  -->","12:24:00","","","7443.128","6015.054652 N","00243.418118 E","96.64","8.77","3.7","8.5","13.0","182","6.7","1017.6","82","","","","","","","","","","","","","",""
"  -->","12:25:00","","","7443.180","6015.096122 N","00243.397968 E","96.61","305.31","2.5","-999.00","14.8","185","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","12:26:00","","","7443.220","6015.119551 N","00243.345809 E","96.91","271.85","1.8","8.5","15.4","187","6.6","1017.5","80","","","","","","","","","","","","","",""
"  -->","12:27:00","","","7443.252","6015.134354 N","00243.293700 E","96.28","255.39","1.2","8.5","17.3","179","6.6","1018.6","80","","","","","","","","","","","","","",""
"  -->","12:28:00","","","7443.285","6015.145131 N","00243.234188 E","96.06","238.70","2.0","8.5","15.9","178","6.6","1018.6","80","","","","","","","","","","","","","",""
"  -->","12:29:00","","","7443.323","6015.150658 N","00243.164606 E","96.14","214.42","2.6","8.5","15.1","173","6.6","1018.6","80","","","","","","","","","","","","","",""
"  -->","12:30:00","","","7443.365","6015.131276 N","00243.091434 E","96.26","204.66","3.0","8.5","","171","6.5","1018.4","79","","","","","","","","","","","","","",""
"  -->","12:31:00","","","7443.406","6015.104624 N","00243.033581 E","96.18","200.82","2.1","-999.00","18.0","170","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","12:32:00","","","7443.439","6015.080806 N","00242.987638 E","96.39","199.25","2.1","8.5","17.4","169","6.5","1017.8","78","","","","","","","","","","","","","",""
"  -->","12:33:00","","","7443.471","6015.058448 N","00242.947320 E","96.66","194.97","1.0","8.5","14.9","175","6.6","1017.8","78","","","","","","","","","","","","","",""
"  -->","12:34:00","","","7443.473","6015.055961 N","00242.939848 E","96.58","183.88","0.2","8.5","17.3","177","6.6","1017.7","78","","","","","","","","","","","","","",""
"  -->","12:35:00","","","7443.474","6015.048505 N","00242.942958 E","97.14","175.36","1.0","8.5","16.9","185","6.6","1017.5","79","","","","","","","","","","","","","",""
"  -->","12:36:00","","","7443.492","6015.030803 N","00242.956341 E","96.71","176.52","1.0","8.5","15.3","183","6.6","1017.1","79","","","","","","","","","","","","","",""
"  -->","12:37:00","","","7443.517","6015.005260 N","00242.966685 E","96.69","191.67","1.7","8.5","15.5","182","6.6","1017.0","79","","","","","","","","","","","","","",""
"  -->","12:38:00","","","7443.548","6014.976902 N","00242.952643 E","96.42","192.13","1.7","8.5","17.2","185","6.6","1016.8","79","","","","","","","","","","","","","",""
"  -->","12:39:00","","","7443.578","6014.948703 N","00242.936437 E","96.39","191.94","2.1","8.5","17.0","","6.6","1017.0","79","","","","","","","","","","","","","",""
"  -->","12:40:00","","","7443.603","6014.924646 N","00242.927438 E","96.77","192.01","1.5","-999.00","16.2","180","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","12:41:00","","","7443.630","6014.898469 N","00242.918169 E","96.57","191.51","2.3","8.5","","183","6.7","1017.1","78","","","","","","","","","","","","","",""
"  -->","12:42:00","","","7443.656","6014.873793 N","00242.914147 E","97.06","188.66","1.5","8.5","16.7","178","6.7","1017.1","78","","","","","","","","","","","","","",""
"  -->","12:43:00","","","7443.679","6014.852041 N","00242.898196 E","97.01","192.52","1.9","8.5","16.0","183","6.7","1017.1","78","","","","","","","","","","","","","",""
"  -->","12:44:00","","","7443.710","6014.825006 N","00242.867058 E","97.09","192.66","1.9","8.5","16.9","180","6.4","1017.4","82","","","","","","","","","","","","","",""
"  -->","12:45:00","","","7443.739","6014.799182 N","00242.847015 E","97.71","190.15","1.5","-999.00","17.1","182","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","12:46:00","","","7443.771","6014.769072 N","00242.829551 E","97.21","189.80","2.1","8.5","15.6","185","6.4","1017.1","83","","","","","","","","","","","","","",""
"  -->","12:47:00","","","7443.805","6014.736930 N","00242.812706 E","97.41","191.79","1.9","8.5","15.3","184","6.3","1017.1","83","","","","","","","","","","","","","",""
"  -->","12:48:00","","","7443.842","6014.701912 N","00242.794106 E","97.55","191.55","2.4","8.5","16.8","189","6.4","1017.0","84","","","","","","","","","","","","","",""
"  -->","12:49:00","","","7443.878","6014.666940 N","00242.774504 E","97.53","190.98","2.0","-999.00","16.8","187","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","12:50:00","","","7443.914","6014.633828 N","00242.750339 E","97.65","191.52","2.6","8.5","14.9","183","6.3","1016.9","81","","","","","","","","","","","","","",""
"  -->","12:51:00","","","7443.952","6014.598362 N","00242.731456 E","97.50","189.22","2.2","8.5","","","6.4","1016.9","81","","","","","","","","","","","","","",""
"  -->","12:52:00","","","7443.987","6014.563926 N","00242.711962 E","97.81","191.55","2.0","-999.00","17.4","183","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","12:53:00","","","7444.028","6014.525889 N","00242.683917 E","97.78","191.97","2.7","8.5","18.3","179","6.4","1016.9","81","","","","","","","","","","","","","",""
"  -->","12:54:00","","","7444.067","6014.490949 N","00242.651124 E","97.42","193.67","2.5","8.5","15.5","180","6.4","1016.9","80","","","","","","","","","","","","","",""
"  -->","12:55:00","","","7444.108","6014.453342 N","00242.618748 E","97.95","192.38","2.2","8.5","15.5","174","6.4","1016.9","79","","","","","","","","","","","","","",""
"  -->","12:56:00","","","7444.146","6014.418373 N","00242.592417 E","0.00","191.86","2.1","-999.00","13.8","178","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","12:57:00","","","7444.183","6014.384104 N","00242.564784 E","97.79","191.18","2.0","8.5","17.4","179","6.4","1016.9","81","","","","","","","","","","","","","",""
"  -->","12:58:00","","","7444.223","6014.348183 N","00242.534346 E","98.05","191.55","2.1","8.5","","","6.4","1016.9","81","","","","","","","","","","","","","",""
"  -->","12:59:00","","","7444.261","6014.312748 N","00242.510015 E","98.36","190.25","2.3","8.5","15.4","187","6.4","1016.9","81","","","","","","","","","","","","","",""
"  -->","13:00:00","","","7444.297","6014.278758 N","00242.492903 E","97.91","188.74","1.8","8.5","16.9","179","6.4","1016.6","81","","","","","","","","","","","","","",""
"  -->","13:01:00","","","7444.327","6014.249320 N","00242.484885 E","98.14","190.71","2.1","8.5","17.6","176","6.5","1016.6","81","","","","","","","","","","","","","",""
"  -->","13:02:00","","","7444.361","6014.218443 N","00242.457882 E","98.34","193.31","2.2","8.5","13.5","178","6.7","1016.7","81","","","","","","","","","","","","","",""
"  -->","13:03:00","","","7444.396","6014.188353 N","00242.427153 E","98.48","193.20","2.0","-999.00","17.3","174","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","13:04:00","","","7444.430","6014.159819 N","00242.387779 E","98.28","196.66","2.1","8.5","16.2","173","6.4","1016.9","80","","","","","","","","","","","","","",""
"  -->","13:05:00","","","7444.465","6014.133195 N","00242.346885 E","98.49","192.62","2.1","8.5","","","6.3","1016.8","82","","","","","","","","","","","","","",""
"  -->","13:06:00","","","7444.497","6014.106612 N","00242.319121 E","98.31","187.74","1.4","8.5","","","6.4","1016.7","84","","","","","","","","","","","","","",""
"  -->","13:07:00","","","7444.522","6014.082875 N","00242.301821 E","98.69","192.25","1.5","8.5","17.1","173","6.4","1016.7","84","","","","","","","","","","","","","",""
"  -->","13:08:00","","","7444.554","6014.054799 N","00242.266792 E","98.16","191.24","2.1","8.5","16.4","169","6.4","1016.7","84","","","","","","","","","","","","","",""
"  -->","13:09:00","","","7444.589","6014.024527 N","00242.234962 E","98.11","189.92","2.0","-999.00","","175","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","13:10:00","","","7444.625","6013.992795 N","00242.206147 E","97.88","189.92","1.6","8.5","16.4","171","6.3","1016.7","83","","","","","","","","","","","","","",""
"  -->","13:11:00","","","7444.662","6013.960880 N","00242.173994 E","97.90","190.35","1.6","8.5","16.2","171","6.3","1016.7","83","","","","","","","","","","","","","",""
"  -->","13:12:00","","","7444.694","6013.933362 N","00242.138736 E","98.10","192.08","2.2","8.5","13.6","168","6.4","1016.7","84","","","","","","","","","","","","","",""
"  -->","13:13:00","","","7444.730","6013.904178 N","00242.098558 E","98.46","193.54","2.0","8.5","15.1","165","6.1","1016.8","84","","","","","","","","","","","","","",""
"  -->","13:14:00","","","7444.770","6013.871111 N","00242.053586 E","97.74","193.01","2.6","8.5","","","6.1","1016.8","84","","","","","","","","","","","","","",""
"  -->","13:15:00","","","7444.810","6013.838001 N","00242.007808 E","97.59","190.21","2.1","8.5","15.7","162","6.1","1016.8","86","","","","","","","","","","","","","",""
"  -->","13:16:00","","","7444.846","6013.808440 N","00241.976574 E","97.88","187.80","1.9","8.5","14.3","162","6.2","1016.8","85","","","","","","","","","","","","","",""
"  -->","13:17:00","","","7444.883","6013.774458 N","00241.941969 E","98.95","190.75","2.3","8.5","15.8","170","6.3","1016.8","85","","","","","","","","","","","","","",""
"  -->","13:18:00","","","7444.919","6013.741998 N","00241.913952 E","98.37","187.84","1.7","8.5","15.3","","6.1","1016.5","88","","","","","","","","","","","","","",""
"  -->","13:19:00","","","7444.948","6013.716768 N","00241.898746 E","97.98","189.21","1.1","-999.00","17.1","176","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","13:20:00","","","7444.972","6013.695608 N","00241.873758 E","98.87","190.20","1.3","8.5","16.6","173","6.3","1016.3","83","","","","","","","","","","","","","",""
"  -->","13:21:00","","","7444.998","6013.673689 N","00241.847008 E","98.07","194.10","1.3","-999.00","16.2","176","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","13:22:00","","","7445.023","6013.653960 N","00241.815442 E","98.72","190.36","1.3","8.5","17.1","180","6.5","1016.4","81","","","","","","","","","","","","","",""
"  -->","13:23:00","","","7445.045","6013.635666 N","00241.796892 E","98.64","189.99","1.6","8.5","18.0","182","6.4","1016.3","82","","","","","","","","","","","","","",""
"  -->","13:24:00","","","7445.072","6013.612003 N","00241.769693 E","99.03","190.49","1.6","-999.00","17.8","176","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","13:25:00","","","7445.100","6013.588173 N","00241.739414 E","99.08","195.94","2.0","8.5","16.0","176","6.2","1016.2","83","","","","","","","","","","","","","",""
"  -->","13:26:00","","","7445.124","6013.569251 N","00241.715453 E","99.94","190.17","1.4","8.5","16.0","175","6.0","1016.3","87","","","","","","","","","","","","","",""
"  -->","13:27:00","","","7445.150","6013.547113 N","00241.684850 E","101.77","191.77","1.9","8.5","15.3","165","6.0","1016.3","89","","","","","","","","","","","","","",""
"  -->","13:28:00","","","7445.182","6013.522316 N","00241.645349 E","101.30","193.41","1.9","8.5","15.6","170","6.1","1016.3","89","","","","","","","","","","","","","",""
"  -->","13:29:00","","","7445.215","6013.500654 N","00241.598783 E","100.62","192.74","1.6","8.5","18.0","168","5.9","1016.3","89","","","","","","","","","","","","","",""
"  -->","13:30:00","","","7445.240","6013.483441 N","00241.564323 E","100.21","192.21","1.9","8.5","17.4","176","6.1","1016.3","88","","","","","","","","","","","","","",""
"  -->","13:31:00","","","7445.261","6013.468879 N","00241.531339 E","101.05","192.76","1.4","8.5","18.3","173","6.0","1016.3","87","","","","","","","","","","","","","",""
"  -->","13:32:00","","","7445.287","6013.452839 N","00241.489900 E","101.53","194.38","1.4","8.5","17.8","","6.0","1016.1","87","","","","","","","","","","","","","",""
"  -->","13:33:00","","","7445.314","6013.434658 N","00241.448844 E","101.44","190.31","1.4","8.5","14.5","172","6.3","1016.2","83","","","","","","","","","","","","","",""
