"Ship:","4174","","Survey:","2020102","","Date:","16.02.2020"

"Station type","Time","Ref. no","Loc.St.No","Log","Latitude","Longitude","Depth","Heading","Speed","Water temp","Wind","Wind dir","Air temp","Air pressure","Humidity","Weather","Seastate","Clouds","Ice","Quantity","Code","Number","Serial no.","Wirelength","Min depth","Max depth","Opening","Spread","Comment"
"  -->","04:53:00","","","8440.207","6025.387726 N","00057.653137 W","116.35","174.35","1.1","8.0","15.4","176","6.6","962.4","75","","","","","","","","","","","","","",""
"  -->","04:54:00","","","8440.208","6025.388083 N","00057.651942 W","116.34","174.26","0.6","8.0","15.4","172","6.4","962.5","74","","","","","","","","","","","","","",""
"  -->","04:55:00","","","8440.208","6025.387726 N","00057.653042 W","116.13","173.82","0.1","8.0","14.3","172","6.5","962.3","74","","","","","","","","","","","","","",""
"  -->","04:56:00","","","8440.208","6025.388173 N","00057.653071 W","116.26","173.89","0.3","8.0","15.9","176","6.5","962.3","74","","","","","","","","","","","","","",""
"  -->","04:57:00","","","8440.208","6025.387314 N","00057.652521 W","116.13","172.52","0.7","8.0","15.2","174","6.5","962.1","73","","","","","","","","","","","","","",""
"  -->","04:58:00","","","8440.209","6025.387957 N","00057.652031 W","116.32","174.39","0.2","8.0","15.0","171","6.5","962.1","75","","","","","","","","","","","","","",""
"  -->","04:59:00","","","8440.209","6025.387746 N","00057.652256 W","116.16","173.52","0.3","8.0","14.6","167","6.5","962.3","74","","","","","","","","","","","","","",""
"  -->","05:00:00","","","8440.209","6025.387904 N","00057.652094 W","116.18","174.85","0.6","8.0","16.4","171","6.5","962.1","74","","","","","","","","","","","","","",""
"  -->","05:01:00","","","8440.209","6025.387644 N","00057.652893 W","116.17","173.85","0.2","8.0","15.8","167","6.5","962.0","74","","","","","","","","","","","","","",""
"  -->","05:02:00","","","8440.209","6025.388046 N","00057.653014 W","116.23","175.78","0.1","8.0","17.5","172","6.5","962.0","74","","","","","","","","","","","","","",""
"  -->","05:03:00","","","8440.209","6025.387839 N","00057.652508 W","116.29","174.41","0.4","8.0","16.9","171","6.5","962.0","73","","","","","","","","","","","","","",""
"  -->","05:04:00","","","8440.209","6025.388029 N","00057.652392 W","116.36","174.81","0.3","8.0","16.7","175","6.5","961.8","73","","","","","","","","","","","","","",""
"  -->","05:05:00","","","8440.209","6025.387989 N","00057.653283 W","116.24","175.25","0.1","8.0","18.0","172","6.5","961.9","73","","","","","","","","","","","","","",""
"  -->","05:06:00","","","8440.209","6025.387522 N","00057.652501 W","116.27","174.96","0.4","8.0","17.5","171","6.5","961.7","70","","","","","","","","","","","","","",""
"  -->","05:07:00","","","8440.209","6025.388138 N","00057.652557 W","116.29","174.43","0.2","8.0","18.6","172","6.5","961.7","70","","","","","","","","","","","","","",""
"  -->","05:08:00","","","8440.209","6025.387876 N","00057.652347 W","116.21","175.03","0.3","8.0","18.5","176","6.6","961.5","70","","","","","","","","","","","","","",""
"  -->","05:09:00","","","8440.209","6025.387904 N","00057.652271 W","116.07","174.33","0.6","8.0","15.3","174","6.6","961.6","70","","","","","","","","","","","","","",""
"  -->","05:10:00","","","8440.209","6025.388314 N","00057.653368 W","115.95","174.58","0.5","8.0","14.1","171","6.6","961.6","72","","","","","","","","","","","","","",""
"  -->","05:11:00","","","8440.209","6025.387697 N","00057.653356 W","116.32","174.61","0.3","8.0","18.3","171","6.6","961.7","74","","","","","","","","","","","","","",""
"  -->","05:12:00","","","8440.209","6025.387542 N","00057.650164 W","116.09","168.54","0.2","8.0","17.6","169","6.5","961.7","72","","","","","","","","","","","","","",""
"  -->","05:13:00","","","8440.209","6025.388415 N","00057.651244 W","116.17","167.20","0.1","8.0","16.7","172","6.5","961.4","71","","","","","","","","","","","","","",""
"  -->","05:14:00","","","8440.209","6025.387855 N","00057.651619 W","115.88","166.84","0.5","8.0","18.1","173","6.5","961.4","72","","","","","","","","","","","","","",""
"  -->","05:15:00","","","8440.209","6025.388086 N","00057.652401 W","116.05","167.43","0.3","8.0","17.1","173","6.5","961.3","72","","","","","","","","","","","","","",""
"  -->","05:16:00","","","8440.209","6025.388149 N","00057.653047 W","116.08","167.27","0.2","8.0","18.2","170","6.5","961.3","72","","","","","","","","","","","","","",""
"  -->","05:17:00","","","8440.209","6025.387840 N","00057.652094 W","116.03","167.38","0.3","8.0","14.8","173","6.5","961.3","72","","","","","","","","","","","","","",""
"  -->","05:18:00","","","8440.209","6025.387892 N","00057.652570 W","116.18","168.18","0.3","8.0","14.8","173","6.5","961.2","72","","","","","","","","","","","","","",""
"  -->","05:19:00","","","8440.209","6025.388363 N","00057.654361 W","116.11","168.84","0.4","8.0","16.8","173","6.6","961.3","74","","","","","","","","","","","","","",""
"  -->","05:20:00","","","8440.209","6025.387365 N","00057.651643 W","116.03","167.88","0.3","8.0","18.5","170","6.5","961.3","73","","","","","","","","","","","","","",""
"  -->","05:21:00","","","8440.209","6025.387678 N","00057.652397 W","115.93","167.03","0.3","8.0","16.1","174","6.6","961.0","71","","","","","","","","","","","","","",""
"  -->","05:22:00","","","8440.209","6025.387545 N","00057.651475 W","116.10","166.39","0.2","8.0","17.3","172","6.6","961.1","71","","","","","","","","","","","","","",""
"  -->","05:23:00","","","8440.209","6025.388120 N","00057.651780 W","116.11","166.51","0.5","8.0","17.1","174","6.6","961.0","72","","","","","","","","","","","","","",""
"  -->","05:24:00","","","8440.209","6025.387893 N","00057.654061 W","116.03","167.47","0.4","8.0","16.7","176","6.6","961.1","72","","","","","","","","","","","","","",""
"  -->","05:25:00","","","8440.209","6025.387443 N","00057.652861 W","115.91","167.03","0.3","8.0","17.0","175","6.6","961.1","73","","","","","","","","","","","","","",""
"  -->","05:26:00","","","8440.209","6025.387578 N","00057.651362 W","116.12","167.56","0.5","8.0","14.3","162","6.7","961.0","74","","","","","","","","","","","","","",""
"  -->","05:27:00","","","8440.209","6025.388227 N","00057.652960 W","116.09","168.13","0.4","8.0","16.4","167","6.6","961.1","73","","","","","","","","","","","","","",""
"  -->","05:28:00","","","8440.209","6025.387315 N","00057.653317 W","116.13","167.19","0.3","8.0","14.2","162","6.6","961.1","74","","","","","","","","","","","","","",""
"  -->","05:29:00","","","8440.209","6025.387105 N","00057.652285 W","115.76","166.60","0.1","8.0","16.6","162","6.5","961.0","73","","","","","","","","","","","","","",""
"  -->","05:30:00","","","8440.209","6025.387960 N","00057.652030 W","115.84","166.71","0.5","8.0","15.3","168","6.5","961.0","72","","","","","","","","","","","","","",""
"  -->","05:31:00","","","8440.209","6025.388421 N","00057.652244 W","115.92","166.74","0.1","8.0","15.8","174","6.6","960.9","72","","","","","","","","","","","","","",""
"  -->","05:32:00","","","8440.209","6025.388141 N","00057.652093 W","115.99","165.20","0.3","8.0","15.9","171","6.5","960.9","72","","","","","","","","","","","","","",""
"  -->","05:33:00","","","8440.209","6025.388043 N","00057.653507 W","116.33","166.56","0.2","8.0","14.6","166","6.6","960.5","72","","","","","","","","","","","","","",""
"  -->","05:34:00","","","8440.209","6025.387576 N","00057.653786 W","116.13","168.55","0.3","8.0","17.9","168","6.6","960.7","73","","","","","","","","","","","","","",""
"  -->","05:35:00","","","8440.209","6025.387480 N","00057.651609 W","116.06","166.98","0.2","8.0","16.4","168","6.6","960.7","72","","","","","","","","","","","","","",""
"  -->","05:36:00","","","8440.209","6025.387847 N","00057.653573 W","115.88","168.92","0.2","8.0","17.4","157","6.6","960.5","71","","","","","","","","","","","","","",""
"  -->","05:37:00","","","8440.209","6025.387503 N","00057.655100 W","115.79","168.31","0.1","8.0","15.6","161","6.6","960.7","71","","","","","","","","","","","","","",""
"  -->","05:38:00","","","8440.209","6025.387582 N","00057.651570 W","115.82","166.19","0.3","8.0","16.9","160","6.6","960.6","71","","","","","","","","","","","","","",""
"  -->","05:39:00","","","8440.209","6025.388400 N","00057.652688 W","115.92","168.60","0.1","8.0","16.3","161","6.6","960.6","71","","","","","","","","","","","","","",""
"  -->","05:40:00","","","8440.209","6025.387479 N","00057.653963 W","116.13","167.34","0.2","8.0","14.0","161","6.6","960.5","71","","","","","","","","","","","","","",""
"  -->","05:41:00","","","8440.209","6025.387865 N","00057.650348 W","116.07","163.55","0.3","8.0","15.9","164","6.7","960.3","72","","","","","","","","","","","","","",""
"  -->","05:42:00","","","8440.209","6025.388251 N","00057.651723 W","115.97","164.42","0.2","8.0","15.7","161","6.6","960.3","72","","","","","","","","","","","","","",""
"  -->","05:43:00","","","8440.209","6025.387871 N","00057.652509 W","116.05","164.64","0.1","8.0","17.1","164","6.7","960.3","73","","","","","","","","","","","","","",""
"  -->","05:44:00","","","8440.209","6025.387883 N","00057.651714 W","115.86","163.49","0.1","8.0","16.4","165","6.6","960.3","72","","","","","","","","","","","","","",""
"  -->","05:45:00","","","8440.209","6025.387995 N","00057.653032 W","115.85","163.86","0.3","8.0","16.3","165","6.6","960.1","71","","","","","","","","","","","","","",""
"  -->","05:46:00","","","8440.209","6025.387243 N","00057.653635 W","116.16","164.33","0.4","8.0","16.1","161","6.7","960.1","71","","","","","","","","","","","","","",""
"  -->","05:47:00","","","8440.209","6025.387853 N","00057.651822 W","115.93","164.01","0.5","8.0","14.5","159","6.7","960.0","72","","","","","","","","","","","","","",""
"  -->","05:48:00","","","8440.209","6025.388136 N","00057.654264 W","115.85","165.84","0.1","8.0","16.6","158","6.8","960.1","73","","","","","","","","","","","","","",""
"  -->","05:49:00","","","8440.209","6025.387108 N","00057.652327 W","115.99","164.87","0.2","8.0","17.8","164","6.7","960.3","73","","","","","","","","","","","","","",""
"  -->","05:50:00","","","8440.209","6025.387836 N","00057.651729 W","115.83","163.86","0.3","8.0","17.2","163","6.7","960.1","73","","","","","","","","","","","","","",""
"  -->","05:51:00","","","8440.209","6025.387937 N","00057.650870 W","116.09","163.46","0.3","8.0","17.3","161","6.7","959.9","71","","","","","","","","","","","","","",""
"  -->","05:52:00","","","8440.209","6025.387857 N","00057.652678 W","115.82","163.93","0.4","8.0","18.9","172","6.7","959.8","70","","","","","","","","","","","","","",""
"  -->","05:53:00","","","8440.209","6025.387679 N","00057.652456 W","115.93","164.50","0.1","8.0","16.3","166","6.8","959.7","71","","","","","","","","","","","","","",""
"  -->","05:54:00","","","8440.209","6025.387696 N","00057.652388 W","115.83","165.05","0.2","8.0","16.6","166","6.8","959.7","73","","","","","","","","","","","","","",""
"  -->","05:55:00","","","8440.209","6025.387710 N","00057.652100 W","115.89","165.23","0.2","8.0","16.0","166","6.8","959.9","74","","","","","","","","","","","","","",""
"  -->","05:56:00","","","8440.209","6025.388059 N","00057.652823 W","115.83","164.31","0.1","8.0","17.6","162","6.7","959.9","75","","","","","","","","","","","","","",""
"  -->","05:57:00","","","8440.209","6025.387553 N","00057.652701 W","115.85","163.83","0.2","8.0","15.8","162","6.7","959.7","73","","","","","","","","","","","","","",""
"  -->","05:58:00","","","8440.209","6025.387315 N","00057.652493 W","115.91","164.03","0.2","8.0","15.7","162","6.7","959.6","72","","","","","","","","","","","","","",""
"  -->","05:59:00","","","8440.209","6025.387941 N","00057.652968 W","116.18","164.94","0.2","8.0","16.8","163","6.7","959.6","70","","","","","","","","","","","","","153.06",""
"  -->","06:00:00","","","8440.209","6025.387491 N","00057.652788 W","115.94","165.08","0.1","8.0","17.4","165","6.7","959.4","69","","","","","","","","","","","","","153.06",""
"  -->","06:01:00","","","8440.209","6025.387546 N","00057.651946 W","115.81","163.34","0.1","8.0","17.2","160","6.7","959.2","69","","","","","","","","","","","","","",""
"  -->","06:02:00","","","8440.209","6025.388038 N","00057.652620 W","115.79","163.25","0.4","8.0","15.9","167","6.8","959.1","69","","","","","","","","","","","","","",""
"  -->","06:03:00","","","8440.209","6025.388080 N","00057.651307 W","115.93","163.85","0.6","8.0","18.1","167","6.8","959.3","71","","","","","","","","","","","","","",""
"  -->","06:04:00","","","8440.209","6025.388029 N","00057.652518 W","115.64","163.07","0.4","8.0","17.3","167","6.8","959.2","71","","","","","","","","","","","","","",""
"  -->","06:05:00","","","8440.209","6025.387572 N","00057.652465 W","116.06","164.13","0.2","8.0","17.8","166","6.8","959.1","69","","","","","","","","","","","","","",""
"  -->","06:06:00","","","8440.209","6025.387704 N","00057.651500 W","115.96","163.06","0.3","8.0","17.8","166","6.7","959.0","68","","","","","","","","","","","","","",""
"  -->","06:07:00","","","8440.209","6025.387686 N","00057.653334 W","115.89","165.91","0.5","8.0","16.4","165","6.8","958.9","68","","","","","","","","","","","","","",""
"  -->","06:08:00","","","8440.209","6025.387463 N","00057.652946 W","116.00","164.46","0.1","8.0","18.8","164","6.7","959.1","67","","","","","","","","","","","","","",""
"  -->","06:09:00","","","8440.209","6025.387888 N","00057.652408 W","115.81","164.56","0.4","8.0","17.8","167","6.8","959.0","66","","","","","","","","","","","","","",""
"  -->","06:10:00","","","8440.209","6025.387635 N","00057.652797 W","116.15","164.97","0.4","8.0","14.9","161","6.8","958.8","68","","","","","","","","","","","","","",""
"  -->","06:11:00","","","8440.209","6025.387480 N","00057.652880 W","115.86","164.14","0.3","8.0","14.1","166","6.9","958.9","69","","","","","","","","","","","","","",""
"  -->","06:12:00","","","8440.209","6025.388416 N","00057.651277 W","115.71","163.44","0.2","8.0","19.4","168","6.9","958.9","71","","","","","","","","","","","","","",""
"  -->","06:13:00","","","8440.209","6025.387885 N","00057.652047 W","115.89","163.97","0.3","8.0","19.1","161","6.8","958.9","70","","","","","","","","","","","","","",""
"  -->","06:14:00","","","8440.209","6025.387441 N","00057.652428 W","115.49","164.51","0.2","8.0","20.2","168","6.9","958.7","69","","","","","","","","","","","","","",""
"  -->","06:15:00","","","8440.209","6025.387824 N","00057.652538 W","115.88","165.28","0.4","8.0","18.9","161","7.0","958.6","70","","","","","","","","","","","","","",""
"  -->","06:16:00","","","8440.209","6025.387741 N","00057.652973 W","115.82","165.39","0.2","8.0","18.4","159","7.0","958.6","70","","","","","","","","","","","","","",""
"  -->","06:17:00","","","8440.209","6025.387390 N","00057.653497 W","116.13","165.76","0.1","8.0","17.1","159","7.0","958.7","70","","","","","","","","","","","","","",""
"  -->","06:18:00","","","8440.209","6025.387945 N","00057.651714 W","115.99","163.57","0.3","8.0","15.4","166","7.1","958.8","72","","","","","","","","","","","","","",""
"  -->","06:19:00","","","8440.209","6025.388297 N","00057.651845 W","115.71","162.91","0.1","8.0","18.9","163","7.1","958.8","73","","","","","","","","","","","","","",""
"  -->","06:20:00","","","8440.209","6025.387896 N","00057.652228 W","115.83","163.40","0.4","8.0","16.9","159","7.0","958.7","74","","","","","","","","","","","","","",""
"  -->","06:21:00","","","8440.209","6025.387598 N","00057.653306 W","115.80","164.60","0.0","8.0","17.9","153","6.9","958.6","74","","","","","","","","","","","","","",""
"  -->","06:22:00","","","8440.209","6025.387490 N","00057.652343 W","115.73","164.27","0.2","8.0","18.1","168","6.9","958.7","74","","","","","","","","","","","","","",""
"  -->","06:23:00","","","8440.209","6025.387843 N","00057.653520 W","115.94","165.07","0.3","8.0","20.9","159","6.8","958.7","75","","","","","","","","","","","","","",""
"  -->","06:24:00","","","8440.209","6025.387508 N","00057.652399 W","115.98","164.46","0.2","8.0","19.2","158","6.8","958.4","72","","","","","","","","","","","","","",""
"  -->","06:25:00","","","8440.209","6025.387238 N","00057.651961 W","115.88","161.98","0.4","8.0","17.4","160","7.0","958.4","73","","","","","","","","","","","","","",""
"  -->","06:26:00","","","8440.209","6025.387821 N","00057.652934 W","116.01","165.21","0.1","8.0","20.2","160","6.5","958.6","77","","","","","","","","","","","","","",""
"  -->","06:27:00","","","8440.209","6025.387513 N","00057.652701 W","115.90","164.25","0.1","8.0","15.1","158","5.2","958.5","82","","","","","","","","","","","","","",""
"  -->","06:28:00","","","8440.209","6025.388321 N","00057.652153 W","115.70","164.29","0.4","8.0","17.8","160","5.5","958.3","85","","","","","","","","","","","","","",""
"  -->","06:29:00","","","8440.209","6025.388031 N","00057.652101 W","115.74","163.77","0.3","8.0","17.7","156","5.8","958.3","83","","","","","","","","","","","","","",""
"  -->","06:30:00","","","8440.209","6025.387470 N","00057.652971 W","115.93","164.50","0.1","8.0","17.3","160","5.9","958.3","83","","","","","","","","","","","","","",""
"  -->","06:31:00","","","8440.209","6025.388091 N","00057.653114 W","116.21","163.65","0.2","8.0","17.7","166","6.0","958.3","83","","","","","","","","","","","","","",""
"  -->","06:32:00","","","8440.209","6025.388025 N","00057.653125 W","115.93","165.71","0.1","8.0","16.4","162","6.0","958.2","82","","","","","","","","","","","","","",""
"  -->","06:33:00","","","8440.209","6025.387591 N","00057.652244 W","115.86","163.86","0.5","8.0","21.1","158","5.8","958.3","82","","","","","","","","","","","","","",""
"  -->","06:34:00","","","8440.209","6025.387163 N","00057.651036 W","115.66","164.00","0.0","8.0","19.1","159","5.6","958.2","81","","","","","","","","","","","","","",""
"  -->","06:35:00","","","8440.209","6025.387800 N","00057.652956 W","115.85","164.76","0.2","8.0","20.9","159","5.6","958.3","81","","","","","","","","","","","","","",""
"  -->","06:36:00","","","8440.209","6025.387616 N","00057.653904 W","116.13","165.22","0.3","8.0","18.6","163","5.7","958.2","81","","","","","","","","","","","","","",""
"  -->","06:37:00","","","8440.209","6025.387896 N","00057.652693 W","115.85","166.19","0.1","8.0","18.3","169","5.8","958.2","80","","","","","","","","","","","","","",""
"  -->","06:38:00","","","8440.209","6025.387982 N","00057.650663 W","115.77","163.56","0.2","8.0","17.4","164","5.7","958.0","80","","","","","","","","","","","","","",""
"  -->","06:39:00","","","8440.209","6025.387927 N","00057.652585 W","115.77","164.48","0.3","8.0","16.8","164","5.7","957.9","79","","","","","","","","","","","","","",""
"  -->","06:40:00","","","8440.209","6025.387786 N","00057.653967 W","115.86","163.95","0.1","8.0","20.5","167","5.6","958.0","81","","","","","","","","","","","","","",""
"  -->","06:41:00","","","8440.209","6025.387587 N","00057.651641 W","115.84","163.72","0.3","8.0","21.0","171","5.2","957.9","81","","","","","","","","","","","","","",""
"  -->","06:42:00","","","8440.209","6025.388072 N","00057.650242 W","115.83","162.02","0.5","8.0","19.1","169","5.2","957.5","80","","","","","","","","","","","","","",""
"  -->","06:43:00","","","8440.209","6025.387907 N","00057.652577 W","116.11","162.40","0.2","8.0","17.6","155","5.1","957.4","83","","","","","","","","","","","","","",""
"  -->","06:44:00","","","8440.209","6025.387738 N","00057.656412 W","115.85","165.90","0.2","8.0","22.6","166","5.2","957.7","84","","","","","","","","","","","","","",""
"  -->","06:45:00","","","8440.209","6025.387051 N","00057.648845 W","115.93","163.61","0.2","8.0","20.9","162","5.2","957.7","83","","","","","","","","","","","","","",""
"  -->","06:46:00","","","8440.209","6025.387761 N","00057.652702 W","115.89","164.98","0.4","8.0","19.8","170","5.4","957.4","81","","","","","","","","","","","","","",""
"  -->","06:47:00","","","8440.209","6025.388367 N","00057.654463 W","116.20","153.39","0.5","8.0","21.0","172","5.3","957.5","84","","","","","","","","","","","","","",""
"  -->","06:48:00","","","8440.225","6025.388622 N","00057.615812 W","115.78","131.74","2.0","8.0","23.3","180","5.0","957.3","82","","","","","","","","","","","","","",""
"  -->","06:49:00","","","8440.251","6025.388216 N","00057.561513 W","115.11","165.20","0.9","8.0","23.3","174","4.5","956.8","85","","","","","","","","","","","","","",""
"  -->","06:50:00","","","8440.267","6025.373713 N","00057.571090 W","114.79","196.03","1.9","8.0","29.9","175","4.3","957.2","90","","","","","","","","","","","","","",""
"  -->","06:51:00","","","8440.309","6025.361740 N","00057.657841 W","115.27","216.35","3.8","8.0","27.3","176","3.5","957.6","93","","","","","","","","","","","","","",""
"  -->","06:52:00","","","8440.379","6025.336799 N","00057.791704 W","115.98","209.77","4.4","8.0","24.1","177","3.6","958.7","98","","","","","","","","","","","","","",""
"  -->","06:53:00","","","8440.443","6025.300586 N","00057.884920 W","115.98","187.32","3.0","8.0","20.1","172","3.7","959.0","97","","","","","","","","","","","","","",""
"  -->","06:54:00","","","8440.484","6025.268569 N","00057.937818 W","115.61","183.84","2.2","8.0","22.3","170","3.6","958.3","100","","","","","","","","","","","","","",""
"  -->","06:55:00","","","8440.522","6025.242068 N","00057.988770 W","115.92","183.90","2.0","8.0","22.7","170","3.5","958.0","98","","","","","","","","","","","","","",""
"  -->","06:56:00","","","8440.556","6025.220708 N","00058.041666 W","115.70","183.77","1.9","8.0","23.3","169","3.6","958.0","99","","","","","","","","","","","","","",""
"  -->","06:57:00","","","8440.590","6025.202385 N","00058.096815 W","115.97","182.47","2.1","8.0","21.3","162","3.6","958.0","98","","","","","","","","","","","","","",""
"  -->","06:58:00","","","8440.624","6025.186597 N","00058.158383 W","115.96","182.51","1.8","8.0","24.4","161","3.6","957.9","97","","","","","","","","","","","","","",""
"  -->","06:59:00","","","8440.660","6025.171763 N","00058.224766 W","116.26","183.69","2.0","8.0","21.9","156","3.5","957.9","96","","","","","","","","","","","","","",""
"  -->","07:00:00","","","8440.696","6025.156400 N","00058.288133 W","116.59","173.40","1.9","8.0","22.9","157","3.7","957.7","97","","","","","","","","","","","","","",""
"  -->","07:01:00","","","8440.724","6025.141526 N","00058.332409 W","116.56","164.00","1.0","8.0","23.4","158","3.7","957.7","98","","","","","","","","","","","","","",""
"  -->","07:02:00","","","8440.737","6025.132033 N","00058.361238 W","116.74","165.10","0.9","8.1","23.0","157","3.6","957.0","98","","","","","","","","","","","","","",""
"  -->","07:03:00","","","8440.753","6025.121872 N","00058.391863 W","117.66","164.99","1.1","8.1","21.0","148","3.7","957.0","96","","","","","","","","","","","","","",""
"  -->","07:04:00","","","8440.770","6025.109027 N","00058.418533 W","118.21","163.83","1.1","8.1","21.7","160","4.0","956.8","96","","","","","","","","","","","","","",""
"  -->","07:05:00","","","8440.786","6025.096617 N","00058.445486 W","118.93","165.07","1.1","8.1","23.5","157","3.9","956.9","94","","","","","","","","","","","","","",""
"  -->","07:06:00","","","8440.804","6025.085427 N","00058.476045 W","119.59","165.19","1.2","8.1","22.7","150","4.1","956.5","93","","","","","","","","","","","","","",""
"  -->","07:07:00","","","8440.828","6025.075341 N","00058.518729 W","120.04","165.27","1.2","8.1","24.6","148","3.8","956.7","93","","","","","","","","","","","","","",""
"  -->","07:08:00","","","8440.848","6025.069057 N","00058.559462 W","119.72","163.74","1.0","8.1","27.2","152","3.5","956.7","95","","","","","","","","","","","","","",""
"  -->","07:09:00","","","8440.873","6025.066615 N","00058.610535 W","120.10","167.26","1.6","8.1","27.0","155","3.1","956.3","96","","","","","","","","","","","","","",""
"  -->","07:10:00","","","8440.903","6025.067309 N","00058.671571 W","121.07","179.26","1.5","8.1","24.9","149","3.1","956.6","98","","","","","","","","","","","","","",""
"  -->","07:11:00","","","8440.944","6025.065316 N","00058.758956 W","119.60","200.65","2.8","8.1","23.9","146","2.9","957.0","96","","","","","","","","","","","","","",""
"  -->","07:12:00","","","8441.003","6025.045316 N","00058.866063 W","120.60","181.48","3.5","8.1","29.3","147","3.0","957.7","97","","","","","","","","","","","","","",""
"  -->","07:13:00","","","8441.049","6025.016124 N","00058.928694 W","121.06","161.78","2.3","8.1","25.5","149","2.8","957.6","97","","","","","","","","","","","","","",""
"  -->","07:14:00","","","8441.078","6024.988949 N","00058.939004 W","120.22","152.16","1.8","8.0","22.7","146","2.9","957.1","99","","","","","","","","","","","","","",""
"  -->","07:15:00","","","8441.107","6024.961452 N","00058.925195 W","118.95","150.25","1.9","8.0","23.8","148","2.9","956.3","98","","","","","","","","","","","","","",""
"  -->","07:16:00","","","8441.138","6024.931281 N","00058.903978 W","119.00","150.77","2.0","8.0","24.3","144","2.9","956.2","100","","","","","","","","","","","","","",""
"  -->","07:17:00","","","8441.174","6024.899084 N","00058.876257 W","119.01","147.42","2.2","8.0","21.0","144","2.8","956.0","99","","","","","","","","","","","","","",""
"  -->","07:18:00","","","8441.214","6024.864109 N","00058.836343 W","118.83","147.57","2.6","8.0","20.9","144","3.0","955.9","98","","","","","","","","","","","","","",""
"  -->","07:19:00","","","8441.259","6024.824885 N","00058.790118 W","118.12","146.52","2.9","8.0","18.8","140","3.0","956.0","99","","","","","","","","","","","","","",""
"  -->","07:20:00","","","8441.311","6024.781992 N","00058.735546 W","117.92","146.50","3.0","8.0","18.8","145","3.2","956.0","98","","","","","","","","","","","","","",""
"  -->","07:21:00","","","8441.359","6024.740725 N","00058.684723 W","117.50","147.79","2.7","8.0","19.0","141","3.1","956.1","97","","","","","","","","","","","","","",""
"  -->","07:22:00","","","8441.404","6024.700738 N","00058.640409 W","116.85","147.17","2.4","8.0","18.6","143","3.3","956.2","99","","","","","","","","","","","","","132.56",""
"  -->","07:23:00","","","8441.443","6024.667641 N","00058.604263 W","115.77","147.49","1.9","8.0","16.2","142","3.2","956.2","96","","","","","","","","","","","","","132.56",""
"  -->","07:24:00","","","8441.477","6024.637667 N","00058.570670 W","114.28","147.60","2.2","8.0","15.4","138","3.5","956.0","95","","","","","","","","","","","","","",""
"  -->","07:25:00","","","8441.511","6024.608358 N","00058.538039 W","112.71","149.94","1.9","8.0","13.9","146","3.4","956.1","94","","","","","","","","","","","","","",""
"  -->","07:26:00","","","8441.543","6024.579275 N","00058.508488 W","111.90","150.94","2.1","8.0","17.4","142","3.4","956.2","95","","","","","","","","","","","","","",""
"  -->","07:27:00","","","8441.575","6024.550674 N","00058.484654 W","110.62","155.21","1.7","8.0","15.9","150","3.4","956.4","95","","","","","","","","","","","","","",""
"  -->","07:28:00","","","8441.600","6024.526158 N","00058.474302 W","109.08","155.82","1.2","8.0","17.1","145","3.4","956.4","95","","","","","","","","","","","","","",""
"  -->","07:29:00","","","8441.617","6024.507572 N","00058.472361 W","108.14","155.55","0.9","8.0","17.1","150","3.2","956.5","94","","","","","","","","","","","","","",""
"  -->","07:30:00","","","8441.620","6024.494389 N","00058.472544 W","107.78","155.69","0.7","8.0","20.3","149","3.4","956.5","95","","","","","","","","","","","","","",""
"  -->","07:31:00","","","8441.620","6024.485719 N","00058.473478 W","107.51","155.51","0.4","8.0","16.9","150","3.3","956.5","94","","","","","","","","","","","","","",""
"  -->","07:32:00","","","8441.620","6024.479281 N","00058.474943 W","107.30","156.21","0.4","8.0","17.1","150","3.2","956.5","95","","","","","","","","","","","","","",""
"  -->","07:33:00","","","8441.620","6024.475279 N","00058.477825 W","107.04","155.28","0.4","8.0","18.3","152","3.1","956.6","96","","","","","","","","","","","","","",""
"  -->","07:34:00","","","8441.620","6024.472178 N","00058.481412 W","107.16","155.58","0.2","8.0","15.9","151","3.1","956.3","95","","","","","","","","","","","","","",""
"  -->","07:35:00","","","8441.620","6024.469141 N","00058.483723 W","107.23","155.39","0.4","8.0","14.0","155","3.3","956.5","95","","","","","","","","","","","","","",""
"  -->","07:36:00","","","8441.620","6024.467074 N","00058.480834 W","107.18","154.67","0.1","8.0","16.8","158","3.4","956.6","95","","","","","","","","","","","","","",""
"  -->","07:37:00","","","8441.620","6024.463010 N","00058.469950 W","106.53","159.03","0.5","8.0","17.0","156","3.2","956.5","94","","","","","","","","","","","","","",""
"  -->","07:38:00","","","8441.620","6024.453651 N","00058.463017 W","105.85","160.91","0.8","8.0","18.9","157","3.1","956.5","95","","","","","","","","","","","","","",""
"  -->","07:39:00","","","8441.622","6024.441107 N","00058.459567 W","105.89","162.15","0.8","8.0","14.7","160","2.8","956.6","95","","","","","","","","","","","","","",""
"  -->","07:40:00","","","8441.627","6024.426825 N","00058.460132 W","105.66","162.85","1.0","8.0","16.7","155","3.0","956.7","96","","","","","","","","","","","","","",""
"  -->","07:41:00","","","8441.631","6024.412417 N","00058.464697 W","104.97","161.94","0.8","8.0","15.4","154","3.0","956.8","97","","","","","","","","","","","","","",""
"  -->","07:42:00","","","8441.632","6024.399079 N","00058.468615 W","104.76","161.70","0.8","8.0","15.2","166","2.9","956.7","96","","","","","","","","","","","","","",""
