"Ship:","4174","","Survey:","2020102","","Date:","08.02.2020"

"Station type","Time","Ref. no","Loc.St.No","Log","Latitude","Longitude","Depth","Heading","Speed","Water temp","Wind","Wind dir","Air temp","Air pressure","Humidity","Weather","Seastate","Clouds","Ice","Quantity","Code","Number","Serial no.","Wirelength","Min depth","Max depth","Opening","Spread","Comment"
"  -->","05:24:00","","","7548.403","6105.343714 N","00504.623146 E","149.42","101.24","2.3","6.5","16.2","186","6.9","1003.8","56","","","","","","","","","","","","","",""
"  -->","05:25:00","","","7548.439","6105.365048 N","00504.682102 E","161.14","102.48","2.0","6.5","14.4","189","7.2","1003.5","55","","","","","","","","","","","","","",""
"  -->","05:26:00","","","7548.472","6105.382602 N","00504.739126 E","171.86","101.83","1.9","6.5","9.5","161","7.2","1003.6","53","","","","","","","","","","","","","",""
"  -->","05:27:00","","","7548.503","6105.396381 N","00504.796887 E","172.02","103.92","1.8","-999.00","10.0","155","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","05:28:00","","","7548.533","6105.407426 N","00504.855439 E","170.42","106.18","1.9","6.5","5.3","172","7.2","1003.7","53","","","","","","","","","","","","","",""
"  -->","05:29:00","","","7548.564","6105.417461 N","00504.914958 E","166.19","105.58","1.9","6.5","5.9","174","7.0","1003.7","54","","","","","","","","","","","","","",""
"  -->","05:30:00","","","7548.595","6105.426958 N","00504.975655 E","162.80","106.41","2.0","6.5","6.0","183","7.0","1003.8","55","","","","","","","","","","","","","",""
"  -->","05:31:00","","","7548.626","6105.436645 N","00505.036867 E","165.55","107.28","1.9","6.5","","","7.2","1003.7","54","","","","","","","","","","","","","",""
"  -->","05:32:00","","","7548.658","6105.446337 N","00505.099287 E","172.57","108.69","1.8","6.5","7.6","191","7.2","1003.7","53","","","","","","","","","","","","","",""
"  -->","05:33:00","","","7548.689","6105.453711 N","00505.161073 E","174.06","109.46","1.9","6.5","8.0","203","7.2","1003.7","55","","","","","","","","","","","","","",""
"  -->","05:34:00","","","7548.720","6105.463794 N","00505.223537 E","175.44","103.71","2.1","6.5","9.1","155","7.3","1003.7","54","","","","","","","","","","","","","",""
"  -->","05:35:00","","","7548.754","6105.475665 N","00505.286911 E","185.27","102.45","2.1","6.5","","","7.3","1003.7","53","","","","","","","","","","","","","",""
"  -->","05:36:00","","","7548.787","6105.487257 N","00505.350470 E","200.86","101.09","2.0","6.5","5.3","161","7.5","1003.7","52","","","","","","","","","","","","","",""
"  -->","05:37:00","","","7548.820","6105.498754 N","00505.414377 E","209.76","100.81","2.1","6.5","8.0","156","7.5","1003.5","51","","","","","","","","","","","","","",""
"  -->","05:38:00","","","7548.854","6105.511428 N","00505.478547 E","207.92","100.93","2.1","-999.00","7.8","183","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","05:39:00","","","7548.888","6105.525310 N","00505.542451 E","211.34","96.34","2.0","6.5","5.8","169","7.5","1003.4","51","","","","","","","","","","","","","",""
"  -->","05:40:00","","","7548.922","6105.538425 N","00505.607006 E","213.61","96.51","2.0","6.5","7.9","164","7.5","1003.4","51","","","","","","","","","","","","","",""
"  -->","05:41:00","","","7548.955","6105.549137 N","00505.672299 E","216.64","97.69","2.0","6.5","2.6","149","7.5","1003.5","51","","","","","","","","","","","","","",""
"  -->","05:42:00","","","7548.989","6105.558900 N","00505.738130 E","221.25","97.52","2.2","6.5","2.5","206","7.6","1003.5","52","","","","","","","","","","","","","",""
"  -->","05:43:00","","","7549.022","6105.569065 N","00505.804668 E","224.99","98.22","1.9","6.5","4.5","190","7.6","1003.5","51","","","","","","","","","","","","","",""
"  -->","05:44:00","","","7549.056","6105.579699 N","00505.870198 E","227.52","102.05","1.9","6.5","10.8","176","7.6","1003.6","51","","","","","","","","","","","","","",""
"  -->","05:45:00","","","7549.089","6105.591429 N","00505.933527 E","232.79","101.10","2.0","6.5","9.9","171","7.6","1003.6","50","","","","","","","","","","","","","",""
"  -->","05:46:00","","","7549.122","6105.602249 N","00505.998443 E","231.81","104.59","2.0","6.5","6.0","196","7.7","1003.4","49","","","","","","","","","","","","","",""
"  -->","05:47:00","","","7549.154","6105.609996 N","00506.062851 E","232.47","108.06","1.8","6.5","4.9","","7.7","1003.4","49","","","","","","","","","","","","","",""
"  -->","05:48:00","","","7549.185","6105.616295 N","00506.125348 E","234.17","106.27","1.8","6.5","5.7","200","7.7","1003.4","50","","","","","","","","","","","","","",""
"  -->","05:49:00","","","7549.218","6105.624014 N","00506.190193 E","237.22","102.70","2.1","6.5","6.1","191","7.7","1003.4","49","","","","","","","","","","","","","",""
"  -->","05:50:00","","","7549.251","6105.631357 N","00506.257107 E","238.91","105.18","2.0","6.5","6.4","192","7.7","1003.4","50","","","","","","","","","","","","","",""
"  -->","05:51:00","","","7549.284","6105.638833 N","00506.323274 E","239.61","106.07","2.1","6.5","7.7","183","7.7","1003.3","50","","","","","","","","","","","","","",""
"  -->","05:52:00","","","7549.318","6105.650949 N","00506.387953 E","239.69","98.69","2.1","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","05:53:00","","","7549.354","6105.667800 N","00506.451335 E","255.41","93.42","2.2","6.5","6.7","190","7.7","1003.3","50","","","","","","","","","","","","","",""
"  -->","05:54:00","","","7549.388","6105.684589 N","00506.513786 E","253.27","93.03","2.1","6.5","9.1","157","7.9","1003.0","49","","","","","","","","","","","","","",""
"  -->","05:55:00","","","7549.422","6105.700223 N","00506.576602 E","249.37","92.99","2.1","-999.00","9.5","181","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","05:56:00","","","7549.456","6105.713222 N","00506.639400 E","252.53","96.21","1.9","6.5","10.5","171","7.9","1003.2","49","","","","","","","","","","","","","",""
"  -->","05:57:00","","","7549.488","6105.723067 N","00506.702381 E","253.69","100.04","2.0","6.5","4.8","193","7.7","1003.2","51","","","","","","","","","","","","","",""
"  -->","05:58:00","","","7549.519","6105.730968 N","00506.765391 E","254.56","102.31","1.9","-999.00","7.1","184","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","05:59:00","","","7549.550","6105.736897 N","00506.827266 E","258.29","101.11","1.8","6.5","3.2","151","7.9","1003.2","49","","","","","","","","","","","","","",""
"  -->","06:00:00","","","7549.581","6105.744401 N","00506.889471 E","256.21","96.46","2.0","-999.00","7.3","160","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","06:01:00","","","7549.614","6105.753453 N","00506.952281 E","257.42","92.01","2.0","6.5","7.8","141","7.9","1003.2","49","","","","","","","","","","","","","",""
"  -->","06:02:00","","","7549.646","6105.764306 N","00507.015673 E","265.80","86.10","2.0","6.5","6.8","158","7.8","1003.2","49","","","","","","","","","","","","","",""
"  -->","06:03:00","","","7549.680","6105.778341 N","00507.078015 E","276.33","82.35","2.1","6.5","7.0","145","7.8","1003.2","50","","","","","","","","","","","","","",""
"  -->","06:04:00","","","7549.713","6105.793180 N","00507.140318 E","274.84","82.37","1.9","6.5","8.8","171","7.8","1003.2","51","","","","","","","","","","","","","",""
"  -->","06:05:00","","","7549.748","6105.806221 N","00507.212301 E","281.49","126.83","2.0","6.5","5.5","189","7.8","1003.2","50","","","","","","","","","","","","","",""
"  -->","06:06:00","","","7549.779","6105.797783 N","00507.272671 E","281.65","196.24","1.1","6.5","6.5","169","7.9","1003.2","50","","","","","","","","","","","","","",""
"  -->","06:07:00","","","7549.782","6105.791121 N","00507.285188 E","280.13","223.92","0.3","6.5","8.0","148","8.0","1003.1","48","","","","","","","","","","","","","",""
"  -->","06:08:00","","","7549.782","6105.792185 N","00507.280371 E","280.70","238.52","0.3","6.5","7.6","154","8.0","1003.1","48","","","","","","","","","","","","","",""
"  -->","06:09:00","","","7549.782","6105.797983 N","00507.269322 E","282.24","233.46","0.6","6.5","7.1","153","7.9","1003.5","49","","","","","","","","","","","","","",""
"  -->","06:10:00","","","7549.782","6105.801654 N","00507.257449 E","282.72","204.24","0.3","6.5","4.2","149","8.0","1003.5","49","","","","","","","","","","","","","",""
"  -->","06:11:00","","","7549.782","6105.798594 N","00507.254062 E","282.49","197.07","0.3","6.5","5.9","144","7.9","1003.4","49","","","","","","","","","","","","","",""
"  -->","06:12:00","","","7549.782","6105.791313 N","00507.251528 E","281.93","201.08","0.5","6.5","6.8","164","7.8","1003.3","50","","","","","","","","","","","","","",""
"  -->","06:13:00","","","7549.782","6105.783338 N","00507.244544 E","281.18","209.46","0.5","6.5","7.4","","7.9","1003.3","50","","","","","","","","","","","","","",""
"  -->","06:14:00","","","7549.782","6105.778200 N","00507.226171 E","282.09","224.97","0.7","-999.00","7.3","169","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","06:15:00","","","7549.783","6105.778552 N","00507.196808 E","281.33","226.68","0.8","6.5","10.0","152","8.1","1003.3","48","","","","","","","","","","","","","",""
"  -->","06:16:00","","","7549.785","6105.777976 N","00507.167137 E","280.79","223.64","0.9","6.5","10.5","151","8.1","1003.3","48","","","","","","","","","","","","","",""
"  -->","06:17:00","","","7549.786","6105.776969 N","00507.138897 E","281.45","223.59","0.9","6.5","9.2","143","8.1","1003.4","48","","","","","","","","","","","","","",""
"  -->","06:18:00","","","7549.786","6105.774569 N","00507.111133 E","283.38","220.80","0.9","6.5","","","8.1","1003.3","48","","","","","","","","","","","","","",""
"  -->","06:19:00","","","7549.786","6105.770325 N","00507.085000 E","273.54","215.77","0.8","-999.00","7.3","148","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","06:20:00","","","7549.786","6105.764266 N","00507.061718 E","271.65","213.88","0.8","6.5","7.6","146","8.1","1003.2","48","","","","","","","","","","","","","",""
"  -->","06:21:00","","","7549.787","6105.757826 N","00507.037559 E","270.91","212.91","0.7","-999.00","11.4","138","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","06:22:00","","","7549.787","6105.751255 N","00507.013972 E","271.82","213.68","0.8","6.5","","166","8.0","1003.2","49","","","","","","","","","","","","","",""
"  -->","06:23:00","","","7549.788","6105.744975 N","00506.989550 E","270.20","214.21","0.8","6.5","10.7","164","8.0","1003.2","50","","","","","","","","","","","","","",""
"  -->","06:24:00","","","7549.789","6105.740099 N","00506.964237 E","269.71","214.74","0.8","6.5","11.6","169","8.1","1003.2","50","","","","","","","","","","","","","",""
"  -->","06:25:00","","","7549.790","6105.734715 N","00506.939167 E","270.99","212.86","0.7","6.5","8.4","143","8.1","1003.1","50","","","","","","","","","","","","","",""
"  -->","06:26:00","","","7549.790","6105.729893 N","00506.912864 E","269.18","215.57","1.0","-999.00","9.0","147","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","06:27:00","","","7549.792","6105.723885 N","00506.887713 E","264.56","212.03","0.7","6.5","12.1","146","8.1","1003.1","50","","","","","","","","","","","","","",""
"  -->","06:28:00","","","7549.792","6105.715466 N","00506.868339 E","263.18","212.73","0.7","6.5","5.7","163","8.1","1003.1","49","","","","","","","","","","","","","",""
"  -->","06:29:00","","","7549.795","6105.710256 N","00506.841453 E","263.36","213.33","0.8","6.5","6.1","180","8.1","1003.1","50","","","","","","","","","","","","","",""
"  -->","06:30:00","","","7549.797","6105.702738 N","00506.818127 E","261.64","210.93","0.8","6.5","6.9","128","8.2","1003.2","48","","","","","","","","","","","","","",""
"  -->","06:31:00","","","7549.797","6105.693181 N","00506.800419 E","261.06","210.96","0.8","6.5","6.1","131","8.2","1003.2","48","","","","","","","","","","","","","",""
"  -->","06:32:00","","","7549.797","6105.683099 N","00506.781710 E","260.13","212.36","0.8","6.5","4.6","181","8.2","1003.0","49","","","","","","","","","","","","","",""
"  -->","06:33:00","","","7549.797","6105.674634 N","00506.759497 E","258.37","217.65","0.7","6.5","","176","8.2","1003.0","49","","","","","","","","","","","","","",""
"  -->","06:34:00","","","7549.811","6105.674617 N","00506.722728 E","255.00","225.19","1.2","6.5","11.1","183","8.2","1003.0","49","","","","","","","","","","","","","",""
"  -->","06:35:00","","","7549.832","6105.676139 N","00506.679586 E","246.29","223.52","1.4","6.5","13.8","167","8.3","1003.3","48","","","","","","","","","","","","","",""
"  -->","06:36:00","","","7549.855","6105.669951 N","00506.636930 E","245.13","214.76","1.4","6.5","12.9","169","8.3","1003.3","48","","","","","","","","","","","","","",""
"  -->","06:37:00","","","7549.877","6105.657942 N","00506.600287 E","244.27","212.07","1.3","6.5","11.5","168","8.3","1003.3","48","","","","","","","","","","","","","",""
"  -->","06:38:00","","","7549.899","6105.642547 N","00506.567586 E","247.07","212.12","1.3","6.5","8.4","189","8.3","1002.9","49","","","","","","","","","","","","","",""
"  -->","06:39:00","","","7549.922","6105.627149 N","00506.530712 E","246.26","212.59","1.4","6.5","11.9","183","8.3","1002.9","49","","","","","","","","","","","","","",""
"  -->","06:40:00","","","7549.946","6105.616898 N","00506.486911 E","249.99","213.38","1.3","6.5","17.8","153","8.3","1003.1","49","","","","","","","","","","","","","",""
"  -->","06:41:00","","","7549.968","6105.605911 N","00506.448407 E","250.38","212.93","1.3","6.5","12.2","166","8.3","1003.1","49","","","","","","","","","","","","","",""
"  -->","06:42:00","","","7549.990","6105.597007 N","00506.406192 E","250.39","213.50","1.3","6.5","10.3","175","8.4","1003.1","48","","","","","","","","","","","","","",""
"  -->","06:43:00","","","7550.013","6105.588649 N","00506.361580 E","247.88","212.36","1.3","6.5","15.6","148","8.5","1003.1","47","","","","","","","","","","","","","",""
"  -->","06:44:00","","","7550.035","6105.577284 N","00506.323851 E","243.02","212.09","1.3","6.5","12.5","157","8.5","1003.1","47","","","","","","","","","","","","","",""
"  -->","06:45:00","","","7550.058","6105.567317 N","00506.280718 E","240.58","212.58","1.4","6.5","10.9","160","8.4","1003.0","48","","","","","","","","","","","","","",""
"  -->","06:46:00","","","7550.079","6105.557036 N","00506.244162 E","241.01","211.55","1.2","6.4","10.9","188","8.4","1003.1","47","","","","","","","","","","","","","",""
"  -->","06:47:00","","","7550.100","6105.544874 N","00506.210324 E","238.65","211.04","1.4","6.4","11.4","172","8.4","1003.1","47","","","","","","","","","","","","","",""
"  -->","06:48:00","","","7550.121","6105.529928 N","00506.178843 E","237.97","211.38","1.4","6.4","12.3","159","8.4","1003.1","47","","","","","","","","","","","","","",""
"  -->","06:49:00","","","7550.143","6105.513996 N","00506.146837 E","235.91","211.63","1.4","6.4","7.2","168","8.3","1002.9","49","","","","","","","","","","","","","",""
"  -->","06:50:00","","","7550.166","6105.496932 N","00506.115219 E","231.30","212.73","1.4","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","06:51:00","","","7550.186","6105.482494 N","00506.081413 E","224.88","235.06","1.2","6.4","6.9","187","8.4","1002.9","49","","","","","","","","","","","","","",""
"  -->","06:52:00","","","7550.209","6105.477676 N","00506.029967 E","219.62","265.14","1.4","6.4","6.1","127","8.5","1002.8","48","","","","","","","","","","","","","",""
"  -->","06:53:00","","","7550.235","6105.489254 N","00505.976202 E","225.88","297.89","1.8","-999.00","4.7","138","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","06:54:00","","","7550.267","6105.517921 N","00505.934683 E","216.90","324.49","2.1","6.4","9.3","172","8.4","1002.8","48","","","","","","","","","","","","","",""
"  -->","06:55:00","","","7550.304","6105.556416 N","00505.915229 E","225.20","356.29","2.3","6.4","4.5","175","8.5","1002.9","47","","","","","","","","","","","","","",""
"  -->","06:56:00","","","7550.343","6105.597267 N","00505.930658 E","233.74","35.56","2.3","6.4","","","8.5","1002.9","47","","","","","","","","","","","","","",""
"  -->","06:57:00","","","7550.380","6105.629682 N","00505.975807 E","234.65","63.86","2.1","6.4","10.8","143","8.9","1002.7","47","","","","","","","","","","","","","",""
"  -->","06:58:00","","","7550.417","6105.652426 N","00506.039152 E","235.45","71.85","2.4","6.4","3.0","197","8.5","1002.6","46","","","","","","","","","","","","","",""
"  -->","06:59:00","","","7550.458","6105.677277 N","00506.107592 E","234.99","72.91","2.6","6.4","2.4","193","8.5","1002.6","47","","","","","","","","","","","","","",""
"  -->","07:00:00","","","7550.502","6105.702571 N","00506.181372 E","236.21","73.69","2.5","6.4","10.1","170","8.6","1002.4","47","","","","","","","","","","","","","",""
"  -->","07:01:00","","","7550.532","6105.719478 N","00506.230397 E","235.64","73.42","2.8","6.4","","","8.6","1002.4","47","","","","","","","","","","","","","",""
"  -->","07:02:00","","","7550.594","6105.755902 N","00506.335859 E","233.61","72.73","2.9","6.4","12.4","155","8.7","1002.4","46","","","","","","","","","","","","","",""
"  -->","07:03:00","","","7550.642","6105.783193 N","00506.417679 E","238.00","73.60","2.9","6.4","12.7","159","8.7","1002.4","46","","","","","","","","","","","","","",""
"  -->","07:04:00","","","7550.692","6105.807535 N","00506.503721 E","240.92","73.06","3.0","6.4","13.1","163","8.7","1002.4","46","","","","","","","","","","","","","",""
"  -->","07:05:00","","","7550.740","6105.833101 N","00506.590679 E","236.18","72.67","3.0","","10.6","183","8.6","","4","","","","","","","","","","","","","",""
"  -->","07:06:00","","","7550.791","6105.861635 N","00506.678626 E","237.52","78.53","3.1","6.4","15.4","164","8.7","1002.6","47","","","","","","","","","","","","","",""
"  -->","07:07:00","","","7550.841","6105.885376 N","00506.769165 E","247.06","79.52","2.9","6.4","17.8","174","8.7","1002.5","46","","","","","","","","","","","","","",""
"  -->","07:08:00","","","7550.890","6105.905161 N","00506.862757 E","256.32","84.09","2.8","6.5","7.0","162","8.7","1002.4","48","","","","","","","","","","","","","",""
"  -->","07:09:00","","","7550.939","6105.922851 N","00506.956445 E","252.39","85.59","2.9","-999.00","9.6","159","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","07:10:00","","","7550.988","6105.939750 N","00507.052121 E","257.31","86.14","3.1","6.5","9.0","147","8.6","1002.3","47","","","","","","","","","","","","","",""
"  -->","07:11:00","","","7551.038","6105.956297 N","00507.148803 E","266.45","86.15","2.9","6.5","10.6","162","8.7","1002.3","47","","","","","","","","","","","","","",""
"  -->","07:12:00","","","7551.088","6105.971768 N","00507.247582 E","285.88","86.02","3.1","6.5","11.1","144","8.7","1002.2","46","","","","","","","","","","","","","",""
"  -->","07:13:00","","","7551.139","6105.989833 N","00507.346256 E","296.82","86.64","3.1","6.5","9.1","159","8.6","1002.3","47","","","","","","","","","","","","","",""
"  -->","07:14:00","","","7551.190","6106.007806 N","00507.442871 E","292.26","86.32","3.0","6.5","","","8.7","1002.3","47","","","","","","","","","","","","","",""
"  -->","07:15:00","","","7551.240","6106.026081 N","00507.538962 E","292.61","86.73","3.0","6.5","9.9","173","8.7","1002.3","46","","","","","","","","","","","","","",""
"  -->","07:16:00","","","7551.289","6106.041910 N","00507.635268 E","292.59","86.21","2.9","6.5","9.4","147","8.7","1002.2","47","","","","","","","","","","","","","",""
"  -->","07:17:00","","","7551.340","6106.056910 N","00507.733678 E","292.53","86.63","3.1","-999.00","10.0","150","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","07:18:00","","","7551.389","6106.070680 N","00507.833596 E","302.91","82.77","3.2","6.5","7.2","144","8.6","1002.2","47","","","","","","","","","","","","","",""
"  -->","07:19:00","","","7551.441","6106.092114 N","00507.929102 E","298.26","86.03","2.9","6.5","13.6","175","8.6","1002.1","47","","","","","","","","","","","","","",""
"  -->","07:20:00","","","7551.489","6106.114459 N","00508.017091 E","297.21","87.02","2.9","-999.00","12.6","174","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","07:21:00","","","7551.536","6106.133359 N","00508.105574 E","317.20","85.92","2.9","6.5","8.6","141","8.8","1002.0","46","","","","","","","","","","","","","",""
"  -->","07:22:00","","","7551.584","6106.155687 N","00508.194250 E","340.88","87.34","2.9","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","07:23:00","","","7551.632","6106.174573 N","00508.283556 E","352.64","87.71","2.8","6.4","12.6","162","8.8","1002.1","46","","","","","","","","","","","","","",""
"  -->","07:24:00","","","7551.679","6106.190327 N","00508.374922 E","360.53","90.95","2.8","6.4","9.1","164","8.7","1002.1","46","","","","","","","","","","","","","",""
"  -->","07:25:00","","","7551.726","6106.204482 N","00508.468648 E","381.86","91.16","3.0","-999.00","9.6","169","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","07:26:00","","","7551.774","6106.218180 N","00508.562149 E","387.34","92.96","2.7","6.3","9.3","147","8.7","1002.1","47","","","","","","","","","","","","","",""
"  -->","07:27:00","","","7551.820","6106.229018 N","00508.656316 E","382.11","98.05","2.8","6.3","8.2","154","8.8","1002.1","46","","","","","","","","","","","","","",""
"  -->","07:28:00","","","7551.866","6106.234033 N","00508.750336 E","367.35","104.34","2.7","6.3","8.5","160","8.8","1002.1","46","","","","","","","","","","","","","",""
"  -->","07:29:00","","","7551.912","6106.239632 N","00508.845174 E","356.31","106.40","2.9","6.3","6.7","140","8.7","1002.2","46","","","","","","","","","","","","","",""
"  -->","07:30:00","","","7551.958","6106.243760 N","00508.939293 E","343.65","107.08","2.8","6.3","10.0","146","8.8","1001.8","46","","","","","","","","","","","","","",""
"  -->","07:31:00","","","7552.003","6106.246314 N","00509.032812 E","332.65","107.35","2.7","6.3","10.2","151","8.8","1001.8","46","","","","","","","","","","","","","",""
"  -->","07:32:00","","","7552.049","6106.246878 N","00509.125037 E","322.07","107.10","2.8","6.3","7.8","132","8.7","1002.0","46","","","","","","","","","","","","","",""
"  -->","07:33:00","","","7552.094","6106.251500 N","00509.218653 E","321.16","105.49","2.7","6.3","9.3","143","8.7","1002.0","46","","","","","","","","","","","","","",""
"  -->","07:34:00","","","7552.139","6106.258479 N","00509.310735 E","325.46","107.11","2.7","6.3","","","8.7","1002.0","46","","","","","","","","","","","","","",""
"  -->","07:35:00","","","7552.183","6106.262499 N","00509.400535 E","332.28","107.05","2.6","6.3","9.0","130","8.8","1001.8","46","","","","","","","","","","","","","",""
"  -->","07:36:00","","","7552.228","6106.266132 N","00509.490952 E","335.30","107.51","2.6","-999.00","10.9","148","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","07:37:00","","","7552.271","6106.271843 N","00509.580724 E","344.64","105.33","2.8","6.3","10.8","145","8.8","1001.8","46","","","","","","","","","","","","","",""
"  -->","07:38:00","","","7552.315","6106.284093 N","00509.667937 E","353.64","104.95","2.5","6.3","18.2","149","8.9","1001.9","46","","","","","","","","","","","","","",""
"  -->","07:39:00","","","7552.356","6106.293447 N","00509.749798 E","349.89","110.81","2.4","6.3","13.8","164","9.0","1001.7","45","","","","","","","","","","","","","",""
"  -->","07:40:00","","","7552.395","6106.298733 N","00509.830237 E","342.17","117.96","2.3","6.3","","","8.9","1001.5","45","","","","","","","","","","","","","",""
"  -->","07:41:00","","","7552.433","6106.299516 N","00509.909503 E","337.32","121.98","2.2","-999.00","13.3","148","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","07:42:00","","","7552.474","6106.292837 N","00509.992709 E","333.71","122.21","2.6","6.3","","146","8.9","1001.4","46","","","","","","","","","","","","","",""
"  -->","07:43:00","","","7552.519","6106.284548 N","00510.084192 E","343.89","123.29","2.7","6.3","13.7","160","8.9","1001.6","46","","","","","","","","","","","","","",""
"  -->","07:44:00","","","7552.565","6106.275871 N","00510.178273 E","346.42","122.31","2.9","6.3","14.4","157","8.8","1001.6","46","","","","","","","","","","","","","",""
"  -->","07:45:00","","","7552.614","6106.264653 N","00510.275293 E","352.20","122.23","3.0","6.4","13.1","151","8.8","1001.2","46","","","","","","","","","","","","","",""
"  -->","07:46:00","","","7552.665","6106.249267 N","00510.374930 E","353.17","122.02","3.1","6.4","10.6","151","8.9","1001.2","46","","","","","","","","","","","","","",""
"  -->","07:47:00","","","7552.717","6106.229619 N","00510.474876 E","376.56","125.79","3.2","6.4","","","8.9","1001.6","46","","","","","","","","","","","","","",""
"  -->","07:48:00","","","7552.769","6106.207562 N","00510.573682 E","404.82","126.54","3.2","6.4","10.6","145","8.8","1001.8","47","","","","","","","","","","","","","",""
"  -->","07:49:00","","","7552.822","6106.183717 N","00510.670591 E","409.68","127.02","3.2","6.4","","","8.8","1001.8","47","","","","","","","","","","","","","",""
"  -->","07:50:00","","","7552.876","6106.158150 N","00510.767516 E","418.91","126.53","3.3","6.5","10.8","147","8.8","1001.6","47","","","","","","","","","","","","","",""
"  -->","07:51:00","","","7552.929","6106.136244 N","00510.868587 E","409.36","126.32","3.2","6.5","16.1","158","8.8","1001.7","48","","","","","","","","","","","","","",""
"  -->","07:52:00","","","7552.982","6106.115886 N","00510.968037 E","414.37","127.12","3.0","6.5","16.6","","8.8","1001.7","48","","","","","","","","","","","","","",""
"  -->","07:53:00","","","7553.033","6106.093225 N","00511.062652 E","441.92","126.11","3.1","6.6","18.0","151","8.8","1001.4","47","","","","","","","","","","","","","",""
"  -->","07:54:00","","","7553.085","6106.070310 N","00511.157874 E","489.70","127.06","3.1","6.6","16.8","161","8.7","1001.4","47","","","","","","","","","","","","","",""
"  -->","07:55:00","","","7553.138","6106.043389 N","00511.250516 E","522.26","126.65","3.2","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","07:56:00","","","7553.191","6106.019650 N","00511.350254 E","559.54","130.51","3.3","6.5","11.1","167","8.7","1001.8","49","","","","","","","","","","","","","",""
"  -->","07:57:00","","","7553.243","6105.991583 N","00511.441425 E","559.84","132.16","3.2","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","07:58:00","","","7553.297","6105.960717 N","00511.530497 E","0.00","132.76","3.3","6.5","11.2","158","8.7","1001.6","49","","","","","","","","","","","","","",""
"  -->","07:59:00","","","7553.351","6105.929197 N","00511.621304 E","72.49","132.64","3.2","6.5","11.6","176","8.6","1001.6","50","","","","","","","","","","","","","",""
"  -->","08:00:00","","","7553.406","6105.896359 N","00511.711319 E","110.07","133.07","3.3","-999.00","","","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","08:01:00","","","7553.461","6105.865243 N","00511.805698 E","217.18","132.21","3.3","6.5","15.4","170","8.6","1001.6","50","","","","","","","","","","","","","",""
"  -->","08:02:00","","","7553.516","6105.835338 N","00511.899292 E","215.47","133.01","3.2","-999.00","14.2","168","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","08:03:00","","","7553.569","6105.801438 N","00511.986050 E","232.15","133.09","3.2","6.5","11.3","163","8.8","1001.4","49","","","","","","","","","","","","","",""
"  -->","08:04:00","","","7553.623","6105.767678 N","00512.070547 E","251.92","132.52","3.1","6.5","13.3","162","8.7","1001.4","49","","","","","","","","","","","","","",""
"  -->","08:05:00","","","7553.673","6105.735474 N","00512.147798 E","253.02","132.91","2.8","6.5","","","8.6","1001.4","50","","","","","","","","","","","","","",""
"  -->","08:06:00","","","7553.720","6105.704920 N","00512.220729 E","257.44","132.71","2.8","6.5","17.1","144","8.7","1001.1","50","","","","","","","","","","","","","",""
"  -->","08:07:00","","","7553.767","6105.677833 N","00512.296667 E","263.49","131.17","2.7","6.5","17.0","151","8.7","1000.9","49","","","","","","","","","","","","","",""
"  -->","08:08:00","","","7553.809","6105.658140 N","00512.376028 E","271.70","132.04","2.6","-999.00","14.4","159","-999.00","-999.00","-999.00","","","","","","","","","","","","","",""
"  -->","08:09:00","","","7553.851","6105.637955 N","00512.449958 E","282.86","130.38","2.3","6.5","13.9","162","8.8","1000.8","49","","","","","","","","","","","","","",""
"  -->","08:10:00","","","7553.887","6105.621367 N","00512.514003 E","288.42","131.32","1.9","6.5","12.9","159","8.8","1000.8","49","","","","","","","","","","","","","",""
"  -->","08:11:00","","","7553.918","6105.602663 N","00512.565212 E","294.31","131.03","1.8","6.5","7.4","156","8.7","1001.5","50","","","","","","","","","","","","","",""
