"Ship:","4174","","Survey:","2020102","","Date:","17.02.2020"

"Station type","Time","Ref. no","Loc.St.No","Log","Latitude","Longitude","Depth","Heading","Speed","Water temp","Wind","Wind dir","Air temp","Air pressure","Humidity","Weather","Seastate","Clouds","Ice","Quantity","Code","Number","Serial no.","Wirelength","Min depth","Max depth","Opening","Spread","Comment"
"  -->","05:36:00","","","8482.287","6025.725571 N","00058.456938 W","122.13","118.95","1.7","7.9","15.9","214","7.1","953.2","93","","","","","","","","","","","","","",""
"  -->","05:37:00","","","8482.314","6025.750490 N","00058.435214 W","122.41","117.88","1.6","7.9","18.8","216","7.0","953.2","93","","","","","","","","","","","","","",""
"  -->","05:38:00","","","8482.342","6025.775978 N","00058.414579 W","122.50","119.66","1.7","7.9","18.9","220","6.7","953.1","93","","","","","","","","","","","","","",""
"  -->","05:39:00","","","8482.371","6025.802553 N","00058.391757 W","122.96","122.26","1.8","7.9","16.7","217","6.6","953.1","95","","","","","","","","","","","","","",""
"  -->","05:40:00","","","8482.400","6025.829442 N","00058.373605 W","123.17","123.77","1.7","7.9","18.5","218","6.6","953.0","94","","","","","","","","","","","","","",""
"  -->","05:41:00","","","8482.430","6025.857244 N","00058.356756 W","123.36","122.34","1.5","7.9","15.4","220","6.7","953.0","94","","","","","","","","","","","","","",""
"  -->","05:42:00","","","8482.456","6025.883142 N","00058.342541 W","123.75","120.04","1.6","7.9","16.9","219","6.8","953.1","95","","","","","","","","","","","","","",""
"  -->","05:43:00","","","8482.484","6025.910879 N","00058.328413 W","124.15","116.76","2.0","7.9","17.8","215","6.8","953.1","93","","","","","","","","","","","","","",""
"  -->","05:44:00","","","8482.516","6025.941902 N","00058.315619 W","124.39","115.35","2.0","7.9","16.7","218","6.9","953.0","93","","","","","","","","","","","","","",""
"  -->","05:45:00","","","8482.546","6025.970256 N","00058.302735 W","124.62","115.02","1.5","7.9","18.1","214","7.4","952.9","91","","","","","","","","","","","","","",""
"  -->","05:46:00","","","8482.575","6025.998585 N","00058.288212 W","124.76","117.03","1.9","7.9","18.9","218","7.3","953.0","90","","","","","","","","","","","","","",""
"  -->","05:47:00","","","8482.606","6026.028305 N","00058.270571 W","125.21","117.33","2.1","7.9","21.1","216","6.9","952.9","92","","","","","","","","","","","","","",""
"  -->","05:48:00","","","8482.638","6026.057141 N","00058.251298 W","125.32","117.69","1.8","7.9","17.9","214","7.0","952.8","92","","","","","","","","","","","","","",""
"  -->","05:49:00","","","8482.669","6026.086895 N","00058.231055 W","125.54","118.80","1.6","7.9","22.0","223","6.9","952.8","92","","","","","","","","","","","","","",""
"  -->","05:50:00","","","8482.698","6026.114699 N","00058.210281 W","125.54","121.89","1.8","7.9","17.9","220","6.9","952.8","93","","","","","","","","","","","","","",""
"  -->","05:51:00","","","8482.729","6026.142457 N","00058.188635 W","125.69","121.23","1.7","7.9","17.3","224","7.0","952.8","92","","","","","","","","","","","","","",""
"  -->","05:52:00","","","8482.758","6026.169560 N","00058.166845 W","125.88","121.40","2.1","7.9","21.8","225","7.1","952.8","91","","","","","","","","","","","","","",""
"  -->","05:53:00","","","8482.785","6026.193898 N","00058.144491 W","125.97","127.51","1.3","7.9","","","7.4","952.8","90","","","","","","","","","","","","","",""
"  -->","05:54:00","","","8482.819","6026.225834 N","00058.117838 W","126.14","124.45","1.9","7.9","25.0","227","7.7","952.8","88","","","","","","","","","","","","","",""
"  -->","05:55:00","","","8482.855","6026.259170 N","00058.093000 W","126.44","119.53","2.1","7.9","22.5","230","7.4","952.7","87","","","","","","","","","","","","","",""
"  -->","05:56:00","","","8482.889","6026.289346 N","00058.065238 W","126.51","119.60","2.1","7.9","20.5","230","7.6","952.5","85","","","","","","","","","","","","","",""
"  -->","05:57:00","","","8482.920","6026.316666 N","00058.037126 W","126.50","122.83","1.9","7.9","18.0","230","7.8","952.5","84","","","","","","","","","","","","","",""
"  -->","05:58:00","","","8482.950","6026.342931 N","00058.006555 W","126.73","130.53","1.8","7.9","21.7","231","7.7","952.5","85","","","","","","","","","","","","","",""
"  -->","05:59:00","","","8482.984","6026.372819 N","00057.975056 W","126.98","131.12","2.1","7.9","20.6","228","7.3","952.7","84","","","","","","","","","","","","","",""
"  -->","06:00:00","","","8483.018","6026.402920 N","00057.945010 W","127.15","126.44","1.5","7.9","22.5","231","7.3","952.6","86","","","","","","","","","","","","","",""
"  -->","06:01:00","","","8483.052","6026.431434 N","00057.911016 W","127.00","125.59","1.9","7.8","17.9","227","7.1","952.6","87","","","","","","","","","","","","","",""
"  -->","06:02:00","","","8483.082","6026.456108 N","00057.877681 W","127.51","128.72","1.9","7.8","18.6","231","7.3","952.5","87","","","","","","","","","","","","","",""
"  -->","06:03:00","","","8483.111","6026.480729 N","00057.845722 W","127.84","132.43","1.6","7.8","19.5","234","7.4","952.5","86","","","","","","","","","","","","","",""
"  -->","06:04:00","","","8483.141","6026.505769 N","00057.815652 W","128.07","131.73","1.9","7.8","17.8","221","7.7","952.5","84","","","","","","","","","","","","","",""
"  -->","06:05:00","","","8483.171","6026.531584 N","00057.784632 W","128.30","130.63","1.9","7.8","20.2","228","7.6","952.5","84","","","","","","","","","","","","","",""
"  -->","06:06:00","","","8483.201","6026.556839 N","00057.753891 W","128.41","129.87","1.7","7.8","17.3","234","7.4","952.5","85","","","","","","","","","","","","","",""
"  -->","06:07:00","","","8483.232","6026.582170 N","00057.720418 W","128.68","132.05","2.1","7.8","21.0","234","7.3","952.5","86","","","","","","","","","","","","","",""
"  -->","06:08:00","","","8483.268","6026.611382 N","00057.676881 W","128.94","133.25","2.2","7.8","22.9","236","7.0","952.5","87","","","","","","","","","","","","","",""
"  -->","06:09:00","","","8483.304","6026.639631 N","00057.631589 W","129.04","129.02","2.3","7.8","21.3","238","6.9","952.3","87","","","","","","","","","","","","","",""
"  -->","06:10:00","","","8483.339","6026.664772 N","00057.583939 W","129.29","132.02","1.8","7.8","18.8","232","6.9","952.4","88","","","","","","","","","","","","","",""
"  -->","06:11:00","","","8483.373","6026.689171 N","00057.538191 W","129.48","133.36","2.0","7.8","22.5","233","6.8","952.5","90","","","","","","","","","","","","","",""
"  -->","06:12:00","","","8483.407","6026.713860 N","00057.491522 W","129.94","129.53","2.3","7.8","19.6","236","6.8","952.6","89","","","","","","","","","","","","","",""
"  -->","06:13:00","","","8483.443","6026.736712 N","00057.437297 W","129.72","131.57","2.2","7.8","22.3","238","6.8","952.4","89","","","","","","","","","","","","","",""
"  -->","06:14:00","","","8483.480","6026.758625 N","00057.378876 W","129.80","133.50","2.4","7.8","21.6","237","7.0","952.3","88","","","","","","","","","","","","","",""
"  -->","06:15:00","","","8483.517","6026.778932 N","00057.316651 W","130.03","136.82","2.0","7.8","18.3","230","7.2","952.3","87","","","","","","","","","","","","","",""
"  -->","06:16:00","","","8483.552","6026.798257 N","00057.259781 W","130.19","135.97","2.0","7.8","17.6","237","7.1","952.3","88","","","","","","","","","","","","","",""
"  -->","06:17:00","","","8483.589","6026.821943 N","00057.203319 W","130.01","132.41","1.9","7.8","17.0","233","7.1","952.6","88","","","","","","","","","","","","","",""
"  -->","06:18:00","","","8483.623","6026.842361 N","00057.147196 W","130.83","129.56","2.0","7.8","21.9","236","7.1","952.5","88","","","","","","","","","","","","","",""
"  -->","06:19:00","","","8483.659","6026.862139 N","00057.087712 W","130.42","132.53","2.3","7.8","20.4","240","7.3","952.5","87","","","","","","","","","","","","","",""
"  -->","06:20:00","","","8483.695","6026.881102 N","00057.026086 W","130.63","136.46","2.0","7.8","19.6","240","7.6","952.4","85","","","","","","","","","","","","","",""
"  -->","06:21:00","","","8483.733","6026.900045 N","00056.962047 W","130.36","139.66","2.2","7.8","19.2","240","7.3","952.5","85","","","","","","","","","","","","","",""
"  -->","06:22:00","","","8483.769","6026.918139 N","00056.897968 W","130.39","141.03","2.3","7.8","22.8","241","6.9","952.5","86","","","","","","","","","","","","","",""
"  -->","06:23:00","","","8483.808","6026.938160 N","00056.832781 W","130.35","139.82","2.2","7.8","21.9","244","7.1","952.7","85","","","","","","","","","","","","","",""
"  -->","06:24:00","","","8483.845","6026.957768 N","00056.768485 W","130.56","135.52","2.2","7.8","20.8","242","7.2","952.6","84","","","","","","","","","","","","","",""
"  -->","06:25:00","","","8483.883","6026.975385 N","00056.702783 W","130.67","138.91","2.2","7.8","18.4","244","7.4","952.7","84","","","","","","","","","","","","","",""
"  -->","06:26:00","","","8483.920","6026.991934 N","00056.634064 W","131.17","142.83","2.7","7.8","21.3","250","7.5","952.6","81","","","","","","","","","","","","","",""
"  -->","06:27:00","","","8483.959","6027.009378 N","00056.566080 W","131.45","142.60","2.4","7.8","19.7","244","7.8","952.7","80","","","","","","","","","","","","","",""
"  -->","06:28:00","","","8483.997","6027.028559 N","00056.499204 W","131.54","140.29","2.1","7.8","19.7","243","8.0","952.8","79","","","","","","","","","","","","","",""
"  -->","06:29:00","","","8484.035","6027.047571 N","00056.432259 W","134.88","136.81","2.4","7.8","23.8","243","8.0","952.8","79","","","","","","","","","","","","","",""
"  -->","06:30:00","","","8484.075","6027.067112 N","00056.364476 W","137.67","137.67","2.5","7.8","23.4","241","8.0","952.8","79","","","","","","","","","","","","","",""
"  -->","06:31:00","","","8484.118","6027.089405 N","00056.291065 W","140.33","142.15","2.8","7.8","25.5","250","6.7","952.8","83","","","","","","","","","","","","","",""
"  -->","06:32:00","","","8484.160","6027.111530 N","00056.220263 W","141.08","138.21","2.0","7.8","21.6","237","6.4","952.6","88","","","","","","","","","","","","","",""
"  -->","06:33:00","","","8484.203","6027.133575 N","00056.145960 W","140.32","134.99","2.7","7.8","25.9","246","6.7","952.8","90","","","","","","","","","","","","","",""
"  -->","06:34:00","","","8484.249","6027.154185 N","00056.063295 W","140.15","133.47","2.8","7.8","20.4","241","6.6","952.7","90","","","","","","","","","","","","","",""
"  -->","06:35:00","","","8484.293","6027.171621 N","00055.981067 W","139.57","135.61","2.8","7.8","23.5","242","6.9","952.7","92","","","","","","","","","","","","","",""
"  -->","06:36:00","","","8484.337","6027.188697 N","00055.899333 W","138.11","138.07","2.7","7.8","22.0","251","7.1","952.9","90","","","","","","","","","","","","","",""
"  -->","06:37:00","","","8484.382","6027.204597 N","00055.817350 W","134.78","142.31","2.2","7.8","23.5","250","7.2","953.0","89","","","","","","","","","","","","","",""
"  -->","06:38:00","","","8484.425","6027.218125 N","00055.733031 W","131.60","147.20","2.7","7.8","22.7","259","7.2","953.1","88","","","","","","","","","","","","","",""
"  -->","06:39:00","","","8484.470","6027.230426 N","00055.646554 W","130.89","145.64","2.8","7.8","23.3","249","7.3","953.3","87","","","","","","","","","","","","","",""
"  -->","06:40:00","","","8484.517","6027.243264 N","00055.557971 W","130.89","147.99","2.9","7.8","23.5","252","7.3","953.3","87","","","","","","","","","","","","","",""
"  -->","06:41:00","","","8484.564","6027.255172 N","00055.466027 W","130.63","151.12","2.7","7.8","22.6","253","7.3","953.2","86","","","","","","","","","","","","","",""
"  -->","06:42:00","","","8484.610","6027.266256 N","00055.374716 W","131.07","147.83","3.1","7.8","18.3","257","7.3","953.2","85","","","","","","","","","","","","","",""
"  -->","06:43:00","","","8484.657","6027.273256 N","00055.282286 W","130.84","150.23","3.2","7.8","23.8","257","7.4","953.5","86","","","","","","","","","","","","","",""
"  -->","06:44:00","","","8484.706","6027.281458 N","00055.186781 W","129.80","158.63","3.0","7.8","18.8","251","7.5","953.7","85","","","","","","","","","","","","","",""
"  -->","06:45:00","","","8484.752","6027.292169 N","00055.095593 W","129.62","156.36","2.8","7.8","24.6","252","7.4","953.6","83","","","","","","","","","","","","","",""
"  -->","06:46:00","","","8484.801","6027.305145 N","00055.002033 W","128.38","155.70","3.1","7.8","20.8","261","7.4","953.7","84","","","","","","","","","","","","","",""
"  -->","06:47:00","","","8484.849","6027.316104 N","00054.907271 W","127.00","163.45","3.2","7.8","18.9","260","7.4","953.6","83","","","","","","","","","","","","","",""
"  -->","06:48:00","","","8484.894","6027.325987 N","00054.818812 W","126.56","165.47","2.6","7.8","20.8","259","7.5","953.7","83","","","","","","","","","","","","","",""
"  -->","06:49:00","","","8484.944","6027.320833 N","00054.722037 W","125.87","185.80","2.7","7.8","17.9","258","7.4","953.9","84","","","","","","","","","","","","","",""
"  -->","06:50:00","","","8484.995","6027.298922 N","00054.628984 W","125.14","196.69","2.7","7.8","24.6","266","7.4","954.0","85","","","","","","","","","","","","","",""
"  -->","06:51:00","","","8485.045","6027.260530 N","00054.564517 W","124.31","221.99","2.7","7.8","21.7","264","7.1","953.8","85","","","","","","","","","","","","","",""
"  -->","06:52:00","","","8485.087","6027.220087 N","00054.553125 W","123.10","245.96","2.1","7.8","26.0","269","6.6","953.7","87","","","","","","","","","","","","","",""
"  -->","06:53:00","","","8485.118","6027.194894 N","00054.581770 W","123.22","265.36","1.6","7.8","24.0","270","6.4","953.4","89","","","","","","","","","","","","","",""
"  -->","06:54:00","","","8485.148","6027.187419 N","00054.640253 W","123.50","264.05","2.3","7.8","24.0","267","6.4","953.4","91","","","","","","","","","","","","","",""
"  -->","06:55:00","","","8485.183","6027.184768 N","00054.708684 W","124.19","266.75","2.3","7.9","21.1","266","6.5","953.5","91","","","","","","","","","","","","","",""
"  -->","06:56:00","","","8485.223","6027.180718 N","00054.790918 W","125.15","266.22","2.3","7.8","23.0","270","6.6","954.3","91","","","","","","","","","","","","","",""
"  -->","06:57:00","","","8485.268","6027.176988 N","00054.879194 W","126.48","265.84","2.8","7.8","23.2","269","6.6","954.1","90","","","","","","","","","","","","","",""
"  -->","06:58:00","","","8485.314","6027.171140 N","00054.973381 W","128.60","267.18","3.2","7.8","20.2","265","6.7","954.3","88","","","","","","","","","","","","","",""
"  -->","06:59:00","","","8485.366","6027.168419 N","00055.077394 W","130.20","265.69","3.0","7.8","24.6","266","6.8","954.0","88","","","","","","","","","","","","","",""
"  -->","07:00:00","","","8485.417","6027.162771 N","00055.176885 W","130.41","266.75","3.0","7.8","25.8","265","6.6","954.3","86","","","","","","","","","","","","","",""
"  -->","07:01:00","","","8485.461","6027.156441 N","00055.252725 W","130.79","265.67","2.6","7.8","23.3","271","6.8","954.2","85","","","","","","","","","","","","","",""
"  -->","07:02:00","","","8485.499","6027.144117 N","00055.334371 W","131.39","267.13","1.9","7.8","26.4","270","6.7","954.2","84","","","","","","","","","","","","","",""
"  -->","07:03:00","","","8485.529","6027.130391 N","00055.385256 W","131.35","266.44","1.6","7.8","25.9","270","6.7","954.3","84","","","","","","","","","","","","","",""
"  -->","07:04:00","","","8485.557","6027.116340 N","00055.430768 W","131.31","266.06","1.5","7.8","22.8","276","6.8","954.2","83","","","","","","","","","","","","","",""
"  -->","07:05:00","","","8485.584","6027.104314 N","00055.478188 W","131.28","265.70","1.6","7.8","25.2","273","6.9","954.4","84","","","","","","","","","","","","","",""
"  -->","07:06:00","","","8485.610","6027.087990 N","00055.518627 W","131.36","265.29","1.5","7.9","21.5","280","6.9","954.5","82","","","","","","","","","","","","","",""
"  -->","07:07:00","","","8485.637","6027.071524 N","00055.560188 W","131.09","266.29","1.9","7.8","22.1","270","6.9","954.1","82","","","","","","","","","","","","","",""
"  -->","07:08:00","","","8485.666","6027.055732 N","00055.608244 W","131.09","266.30","1.8","7.8","21.8","278","7.0","954.6","82","","","","","","","","","","","","","",""
"  -->","07:09:00","","","8485.695","6027.040435 N","00055.657318 W","131.25","265.58","1.8","7.8","24.2","277","6.9","954.9","83","","","","","","","","","","","","","",""
"  -->","07:10:00","","","8485.725","6027.024799 N","00055.706922 W","131.53","266.37","1.7","7.8","24.3","270","7.0","954.8","82","","","","","","","","","","","","","",""
"  -->","07:11:00","","","8485.756","6027.010595 N","00055.759688 W","131.38","267.12","1.9","7.8","24.1","274","7.0","954.9","82","","","","","","","","","","","","","",""
"  -->","07:12:00","","","8485.787","6026.993698 N","00055.809930 W","131.46","265.70","1.5","7.8","25.1","275","7.0","955.0","82","","","","","","","","","","","","","",""
"  -->","07:13:00","","","8485.819","6026.973709 N","00055.859976 W","131.65","266.94","1.9","7.8","21.1","273","7.1","954.8","81","","","","","","","","","","","","","",""
"  -->","07:14:00","","","8485.852","6026.957636 N","00055.919251 W","131.58","267.47","2.0","7.8","21.4","280","7.1","955.1","82","","","","","","","","","","","","","",""
"  -->","07:15:00","","","8485.888","6026.941256 N","00055.979195 W","131.38","267.19","2.0","7.8","24.1","273","7.1","955.8","83","","","","","","","","","","","","","",""
"  -->","07:16:00","","","8485.922","6026.925233 N","00056.039018 W","130.96","267.81","1.8","7.8","22.8","272","6.8","955.5","84","","","","","","","","","","","","","",""
"  -->","07:17:00","","","8485.957","6026.904219 N","00056.093769 W","130.76","264.88","2.1","7.8","22.8","276","6.9","955.5","84","","","","","","","","","","","","","",""
"  -->","07:18:00","","","8485.994","6026.883771 N","00056.152747 W","130.71","268.11","2.1","7.8","20.3","","7.2","955.3","83","","","","","","","","","","","","","",""
"  -->","07:19:00","","","8486.031","6026.870819 N","00056.221165 W","130.49","267.76","2.3","7.8","17.7","272","7.2","955.9","84","","","","","","","","","","","","","",""
"  -->","07:20:00","","","8486.070","6026.857508 N","00056.296343 W","130.03","268.10","2.5","7.8","21.2","269","7.1","956.3","84","","","","","","","","","","","","","",""
"  -->","07:21:00","","","8486.114","6026.846215 N","00056.379858 W","129.57","266.29","2.9","7.8","21.1","265","7.0","956.2","86","","","","","","","","","","","","","",""
"  -->","07:22:00","","","8486.157","6026.833224 N","00056.462823 W","129.25","266.41","2.4","7.8","19.5","269","7.0","956.2","86","","","","","","","","","","","","","",""
"  -->","07:23:00","","","8486.201","6026.817165 N","00056.543892 W","128.76","266.38","2.6","7.8","23.8","274","7.1","956.2","86","","","","","","","","","","","","","",""
"  -->","07:24:00","","","8486.244","6026.800275 N","00056.623576 W","128.48","267.58","2.4","7.8","22.8","276","7.2","956.0","86","","","","","","","","","","","","","",""
"  -->","07:25:00","","","8486.285","6026.784821 N","00056.702594 W","128.29","267.16","2.6","7.8","22.8","277","7.3","956.2","86","","","","","","","","","","","","","",""
"  -->","07:26:00","","","8486.329","6026.768460 N","00056.783280 W","128.56","266.19","2.7","7.8","22.3","276","7.3","956.1","86","","","","","","","","","","","","","",""
"  -->","07:27:00","","","8486.374","6026.751378 N","00056.867474 W","128.73","266.96","2.9","7.8","19.8","278","7.4","956.2","87","","","","","","","","","","","","","",""
"  -->","07:28:00","","","8486.421","6026.733124 N","00056.953301 W","128.92","265.20","2.9","7.8","20.3","277","7.4","956.4","86","","","","","","","","","","","","","",""
"  -->","07:29:00","","","8486.470","6026.714943 N","00057.042686 W","129.26","266.91","2.8","7.8","23.2","274","7.5","956.3","85","","","","","","","","","","","","","",""
"  -->","07:30:00","","","8486.515","6026.699989 N","00057.128802 W","129.45","267.77","2.5","7.8","21.0","273","7.5","956.5","85","","","","","","","","","","","","","",""
"  -->","07:31:00","","","8486.559","6026.684842 N","00057.211397 W","129.42","266.54","2.6","7.9","21.8","273","7.4","956.5","85","","","","","","","","","","","","","",""
"  -->","07:32:00","","","8486.603","6026.670117 N","00057.295395 W","129.47","266.60","2.7","7.9","19.6","280","6.8","956.7","87","","","","","","","","","","","","","",""
"  -->","07:33:00","","","8486.650","6026.652404 N","00057.380883 W","129.46","265.68","2.9","7.9","21.5","284","6.4","956.7","91","","","","","","","","","","","","","",""
"  -->","07:34:00","","","8486.697","6026.634382 N","00057.469115 W","129.33","266.09","2.8","7.9","22.4","280","6.5","956.7","94","","","","","","","","","","","","","",""
"  -->","07:35:00","","","8486.744","6026.618443 N","00057.557704 W","129.18","266.97","2.7","7.9","24.6","279","6.9","956.7","94","","","","","","","","","","","","","",""
"  -->","07:36:00","","","8486.790","6026.602207 N","00057.644179 W","128.79","267.07","2.8","7.9","19.2","278","6.9","957.1","93","","","","","","","","","","","","","",""
"  -->","07:37:00","","","8486.836","6026.587390 N","00057.732887 W","128.50","267.98","2.9","7.9","19.8","281","6.7","957.0","93","","","","","","","","","","","","","",""
"  -->","07:38:00","","","8486.884","6026.575744 N","00057.825083 W","128.00","267.08","2.9","7.9","19.5","277","6.7","957.2","94","","","","","","","","","","","","","",""
"  -->","07:39:00","","","8486.933","6026.562042 N","00057.920929 W","127.79","268.00","2.8","7.9","18.6","276","6.8","957.5","94","","","","","","","","","","","","","",""
"  -->","07:40:00","","","8486.983","6026.552099 N","00058.018938 W","127.76","266.59","3.1","7.9","21.0","280","7.0","957.5","93","","","","","","","","","","","","","",""
"  -->","07:41:00","","","8487.032","6026.536133 N","00058.111912 W","127.71","268.17","2.5","7.9","22.4","281","6.7","957.6","93","","","","","","","","","","","","","",""
"  -->","07:42:00","","","8487.074","6026.524062 N","00058.193298 W","127.91","270.08","2.7","7.9","20.3","278","6.8","957.1","93","","","","","","","","","","","","","",""
"  -->","07:43:00","","","8487.113","6026.515653 N","00058.268411 W","128.25","269.93","2.1","7.9","19.5","283","7.1","957.6","91","","","","","","","","","","","","","",""
"  -->","07:44:00","","","8487.149","6026.506050 N","00058.339877 W","128.50","270.95","2.1","7.9","17.1","274","7.2","957.6","90","","","","","","","","","","","","","",""
"  -->","07:45:00","","","8487.181","6026.500916 N","00058.403138 W","128.75","270.49","1.7","7.9","20.9","279","7.2","957.8","89","","","","","","","","","","","","","",""
"  -->","07:46:00","","","8487.211","6026.494698 N","00058.459856 W","129.37","270.80","1.7","7.9","21.3","278","7.2","958.1","88","","","","","","","","","","","","","",""
"  -->","07:47:00","","","8487.237","6026.490258 N","00058.512956 W","129.22","270.63","1.8","7.9","18.7","277","7.2","958.2","88","","","","","","","","","","","","","",""
"  -->","07:48:00","","","8487.263","6026.486230 N","00058.562767 W","129.56","270.62","1.2","7.9","21.3","276","7.2","958.1","87","","","","","","","","","","","","","",""
"  -->","07:49:00","","","8487.287","6026.483094 N","00058.610326 W","129.67","270.58","1.4","7.9","18.5","272","7.1","958.2","87","","","","","","","","","","","","","",""
"  -->","07:50:00","","","8487.311","6026.480538 N","00058.659164 W","129.92","271.12","1.3","7.9","22.3","273","7.1","958.3","87","","","","","","","","","","","","","",""
"  -->","07:51:00","","","8487.335","6026.477305 N","00058.705515 W","130.07","270.53","1.4","7.9","22.3","273","7.0","958.5","87","","","","","","","","","","","","","",""
"  -->","07:52:00","","","8487.358","6026.472931 N","00058.751045 W","130.22","270.06","1.2","7.9","22.8","278","6.9","958.5","87","","","","","","","","","","","","","",""
"  -->","07:53:00","","","8487.380","6026.465777 N","00058.791095 W","130.20","269.88","1.1","7.9","22.3","276","7.0","958.5","86","","","","","","","","","","","","","",""
"  -->","07:54:00","","","8487.399","6026.457540 N","00058.827106 W","130.15","269.49","1.2","7.9","23.1","277","7.0","958.5","85","","","","","","","","","","","","","",""
"  -->","07:55:00","","","8487.419","6026.449859 N","00058.862378 W","130.12","269.12","1.1","7.9","19.6","273","7.0","958.5","86","","","","","","","","","","","","","",""
"  -->","07:56:00","","","8487.439","6026.440509 N","00058.899037 W","130.07","269.57","1.3","7.9","23.7","278","7.0","958.6","86","","","","","","","","","","","","","",""
"  -->","07:57:00","","","8487.458","6026.432098 N","00058.933797 W","129.88","269.92","1.5","7.9","17.4","272","7.0","958.7","86","","","","","","","","","","","","","",""
"  -->","07:58:00","","","8487.478","6026.426271 N","00058.971013 W","130.02","270.97","1.0","7.9","20.4","273","7.0","958.8","86","","","","","","","","","","","","","",""
"  -->","07:59:00","","","8487.496","6026.421408 N","00059.009018 W","129.92","270.97","1.4","7.9","22.3","274","7.1","959.2","85","","","","","","","","","","","","","",""
"  -->","08:00:00","","","8487.514","6026.416608 N","00059.046102 W","129.93","271.02","0.9","7.9","21.9","272","7.1","959.1","84","","","","","","","","","","","","","",""
"  -->","08:01:00","","","8487.530","6026.412258 N","00059.080012 W","129.73","270.81","1.3","7.9","22.4","274","7.0","959.2","84","","","","","","","","","","","","","",""
"  -->","08:02:00","","","8487.545","6026.406221 N","00059.112990 W","129.70","271.27","1.0","7.9","22.7","272","7.0","959.1","83","","","","","","","","","","","","","",""
"  -->","08:03:00","","","8487.560","6026.402111 N","00059.147215 W","129.62","271.38","1.1","7.9","21.7","277","7.1","959.3","83","","","","","","","","","","","","","",""
"  -->","08:04:00","","","8487.578","6026.396505 N","00059.183483 W","129.40","270.63","1.3","7.9","19.8","278","7.2","959.3","83","","","","","","","","","","","","","",""
"  -->","08:05:00","","","8487.599","6026.389617 N","00059.223114 W","129.25","268.92","1.3","7.9","23.3","279","7.1","959.5","83","","","","","","","","","","","","","",""
"  -->","08:06:00","","","8487.620","6026.379366 N","00059.260446 W","129.00","270.23","1.2","7.9","21.1","277","7.1","959.6","83","","","","","","","","","","","","","",""
"  -->","08:07:00","","","8487.641","6026.372687 N","00059.300612 W","128.84","270.30","1.5","7.9","21.9","281","7.1","959.5","84","","","","","","","","","","","","","",""
"  -->","08:08:00","","","8487.663","6026.363651 N","00059.339977 W","128.93","267.94","1.4","7.9","21.1","280","6.8","959.8","85","","","","","","","","","","","","","",""
"  -->","08:09:00","","","8487.685","6026.350572 N","00059.376398 W","128.80","266.94","1.2","7.9","19.5","278","6.7","959.5","85","","","","","","","","","","","","","",""
"  -->","08:10:00","","","8487.706","6026.340014 N","00059.412857 W","128.68","269.45","1.3","7.9","20.5","280","7.0","959.7","84","","","","","","","","","","","","","",""
"  -->","08:11:00","","","8487.727","6026.332068 N","00059.451754 W","128.50","269.70","1.2","7.9","22.5","287","7.2","959.8","82","","","","","","","","","","","","","",""
"  -->","08:12:00","","","8487.749","6026.319602 N","00059.487114 W","128.41","266.65","1.4","7.9","20.8","282","7.2","960.0","80","","","","","","","","","","","","","",""
"  -->","08:13:00","","","8487.770","6026.305274 N","00059.518645 W","128.46","267.78","1.4","7.9","19.1","288","7.0","959.7","81","","","","","","","","","","","","","",""
"  -->","08:14:00","","","8487.792","6026.292983 N","00059.553912 W","128.36","268.78","1.3","7.9","20.4","289","6.9","960.1","83","","","","","","","","","","","","","",""
"  -->","08:15:00","","","8487.816","6026.279938 N","00059.592775 W","128.51","269.20","1.5","7.9","19.2","287","7.1","960.3","82","","","","","","","","","","","","","",""
"  -->","08:16:00","","","8487.840","6026.268742 N","00059.636718 W","128.22","271.33","1.6","7.9","17.4","279","7.2","960.2","82","","","","","","","","","","","","","",""
"  -->","08:17:00","","","8487.866","6026.262710 N","00059.687115 W","127.98","271.83","1.7","7.9","17.3","285","7.3","960.3","81","","","","","","","","","","","","","",""
"  -->","08:18:00","","","8487.894","6026.260667 N","00059.741011 W","127.90","272.11","1.6","7.9","20.8","275","7.3","960.6","80","","","","","","","","","","","","","",""
"  -->","08:19:00","","","8487.921","6026.260088 N","00059.796366 W","127.74","271.79","1.6","7.9","17.6","272","7.3","960.7","80","","","","","","","","","","","","","",""
"  -->","08:20:00","","","8487.949","6026.260897 N","00059.854403 W","127.59","272.13","1.7","7.9","18.5","277","7.4","960.7","80","","","","","","","","","","","","","",""
"  -->","08:21:00","","","8487.979","6026.260733 N","00059.914119 W","127.36","271.73","1.9","7.9","20.9","277","7.4","961.1","80","","","","","","","","","","","","","",""
"  -->","08:22:00","","","8488.008","6026.257907 N","00059.974395 W","127.17","271.51","1.9","7.9","19.1","276","7.1","961.0","80","","","","","","","","","","","","","",""
"  -->","08:23:00","","","8488.038","6026.253096 N","00100.032995 W","127.19","270.74","1.9","7.9","19.2","279","7.4","960.9","80","","","","","","","","","","","","","",""
"  -->","08:24:00","","","8488.068","6026.249164 N","00100.093089 W","127.19","271.84","1.9","7.9","19.7","274","7.5","961.0","78","","","","","","","","","","","","","",""
"  -->","08:25:00","","","8488.099","6026.247962 N","00100.154222 W","127.12","271.07","1.4","7.9","17.5","271","7.5","961.2","78","","","","","","","","","","","","","178.38",""
