"Ship:","4174","","Survey:","2020102","","Date:","18.02.2020"

"Station type","Time","Ref. no","Loc.St.No","Log","Latitude","Longitude","Depth","Heading","Speed","Water temp","Wind","Wind dir","Air temp","Air pressure","Humidity","Weather","Seastate","Clouds","Ice","Quantity","Code","Number","Serial no.","Wirelength","Min depth","Max depth","Opening","Spread","Comment"
"  -->","02:44:00","","","8529.789","6018.001487 N","00028.469827 W","100.47","148.38","6.4","8.1","12.6","246","7.0","986.3","74","","","","","","","","","","","","","",""
"  -->","02:45:00","","","8529.898","6017.917010 N","00028.334219 W","99.76","147.58","6.7","8.1","15.5","245","7.1","986.4","76","","","","","","","","","","","","","",""
"  -->","02:46:00","","","8530.009","6017.828496 N","00028.202700 W","98.15","150.20","6.7","8.1","14.7","244","7.0","986.4","76","","","","","","","","","","","","","",""
"  -->","02:47:00","","","8530.120","6017.739125 N","00028.066941 W","99.92","149.58","6.9","8.1","14.4","251","7.0","986.3","76","","","","","","","","","","","","","",""
"  -->","02:48:00","","","8530.235","6017.649486 N","00027.931397 W","100.63","149.73","6.9","8.1","17.7","248","6.3","986.4","79","","","","","","","","","","","","","",""
"  -->","02:49:00","","","8530.345","6017.560884 N","00027.795153 W","103.01","148.42","6.5","8.2","16.7","251","4.8","986.4","83","","","","","","","","","","","","","",""
"  -->","02:50:00","","","8530.459","6017.470269 N","00027.659626 W","103.73","149.63","7.0","8.2","15.1","244","4.8","986.4","84","","","","","","","","","","","","","",""
"  -->","02:51:00","","","8530.566","6017.386221 N","00027.532160 W","94.70","147.31","6.1","8.2","15.1","250","5.2","986.5","85","","","","","","","","","","","","","",""
"  -->","02:52:00","","","8530.667","6017.305965 N","00027.405101 W","95.18","146.80","6.2","8.2","15.4","248","5.2","986.7","85","","","","","","","","","","","","","",""
"  -->","02:53:00","","","8530.771","6017.224251 N","00027.272070 W","96.99","148.63","6.4","8.2","13.4","256","5.1","986.6","82","","","","","","","","","","","","","",""
"  -->","02:54:00","","","8530.880","6017.137269 N","00027.142312 W","98.88","148.94","6.7","8.2","14.4","253","5.5","986.6","83","","","","","","","","","","","","","",""
"  -->","02:55:00","","","8530.993","6017.046547 N","00027.007579 W","99.14","145.42","6.3","8.2","14.9","249","5.7","986.6","83","","","","","","","","","","","","","",""
"  -->","02:56:00","","","8531.101","6016.962287 N","00026.878829 W","99.55","149.25","6.4","8.2","14.0","244","5.6","986.6","82","","","","","","","","","","","","","",""
"  -->","02:57:00","","","8531.204","6016.883343 N","00026.751014 W","99.61","149.58","6.2","8.2","15.2","253","5.5","986.6","83","","","","","","","","","","","","","",""
"  -->","02:58:00","","","8531.310","6016.800219 N","00026.620980 W","84.82","147.06","6.7","8.2","16.2","245","5.3","986.7","82","","","","","","","","","","","","","",""
"  -->","02:59:00","","","8531.414","6016.718532 N","00026.487358 W","92.92","149.06","6.3","8.2","14.3","245","5.2","986.7","80","","","","","","","","","","","","","",""
"  -->","03:00:00","","","8531.520","6016.634347 N","00026.358939 W","103.50","149.92","6.5","8.2","16.5","247","5.4","986.6","81","","","","","","","","","","","","","",""
"  -->","03:01:00","","","8531.630","6016.545721 N","00026.227897 W","112.43","147.64","6.7","8.3","14.9","252","5.3","986.5","77","","","","","","","","","","","","","",""
"  -->","03:02:00","","","8531.738","6016.460734 N","00026.097372 W","113.07","148.06","6.3","8.3","14.9","248","5.7","986.6","73","","","","","","","","","","","","","",""
"  -->","03:03:00","","","8531.843","6016.377142 N","00025.968880 W","112.23","151.04","5.9","8.3","14.0","250","6.2","986.6","70","","","","","","","","","","","","","",""
"  -->","03:04:00","","","8531.943","6016.300760 N","00025.847058 W","108.71","148.75","5.8","8.3","15.6","249","6.2","986.6","68","","","","","","","","","","","","","",""
"  -->","03:05:00","","","8532.044","6016.219742 N","00025.723567 W","109.31","149.42","6.4","8.3","14.2","245","6.3","986.5","68","","","","","","","","","","","","","",""
"  -->","03:06:00","","","8532.150","6016.133944 N","00025.597227 W","111.51","150.12","6.0","8.3","12.9","248","6.1","986.5","71","","","","","","","","","","","","","",""
"  -->","03:07:00","","","8532.257","6016.049663 N","00025.469280 W","114.57","147.96","6.0","8.3","11.8","246","5.9","986.6","74","","","","","","","","","","","","","",""
"  -->","03:08:00","","","8532.363","6015.965657 N","00025.343978 W","115.93","147.87","6.3","8.3","15.3","249","6.2","986.8","76","","","","","","","","","","","","","",""
"  -->","03:09:00","","","8532.468","6015.882332 N","00025.216392 W","117.01","149.80","6.1","8.3","15.4","243","6.3","986.7","76","","","","","","","","","","","","","",""
"  -->","03:10:00","","","8532.573","6015.799882 N","00025.088330 W","119.95","148.21","6.3","8.3","16.0","242","6.1","986.7","76","","","","","","","","","","","","","0.00",""
"  -->","03:11:00","","","8532.678","6015.714587 N","00024.960541 W","120.69","149.25","6.6","8.3","15.8","244","6.1","986.5","76","","","","","","","","","","","","","",""
"  -->","03:12:00","","","8532.790","6015.626823 N","00024.827736 W","120.87","149.00","6.4","8.3","13.8","249","6.1","986.6","75","","","","","","","","","","","","","",""
"  -->","03:13:00","","","8532.893","6015.543309 N","00024.701595 W","119.51","147.69","6.3","8.3","14.2","244","6.3","986.6","76","","","","","","","","","","","","","",""
"  -->","03:14:00","","","8533.004","6015.455213 N","00024.571387 W","119.82","146.86","6.3","8.3","13.9","248","6.3","986.7","77","","","","","","","","","","","","","",""
"  -->","03:15:00","","","8533.108","6015.371472 N","00024.447289 W","117.83","150.08","6.3","8.3","13.6","243","6.3","986.6","75","","","","","","","","","","","","","",""
"  -->","03:16:00","","","8533.214","6015.287071 N","00024.322546 W","117.09","147.04","5.5","8.3","15.8","254","6.5","986.7","76","","","","","","","","","","","","","",""
"  -->","03:17:00","","","8533.317","6015.203617 N","00024.200599 W","116.67","148.02","6.3","8.3","13.3","247","6.7","986.8","76","","","","","","","","","","","","","",""
"  -->","03:18:00","","","8533.424","6015.115840 N","00024.071223 W","117.02","149.94","6.7","8.3","13.8","249","6.8","986.7","74","","","","","","","","","","","","","",""
"  -->","03:19:00","","","8533.532","6015.030468 N","00023.942234 W","117.05","150.19","6.6","8.3","15.5","246","6.8","986.7","73","","","","","","","","","","","","","",""
"  -->","03:20:00","","","8533.642","6014.943165 N","00023.816416 W","117.11","147.32","6.1","8.3","14.7","255","6.9","986.7","71","","","","","","","","","","","","","",""
"  -->","03:21:00","","","8533.752","6014.853965 N","00023.689684 W","120.40","148.90","6.5","8.2","13.5","249","7.0","986.7","71","","","","","","","","","","","","","",""
"  -->","03:22:00","","","8533.859","6014.766309 N","00023.557703 W","124.71","150.32","6.7","8.2","15.2","248","7.0","986.8","71","","","","","","","","","","","","","",""
"  -->","03:23:00","","","8533.968","6014.680625 N","00023.429320 W","125.30","148.56","6.4","8.2","12.2","251","7.0","986.7","69","","","","","","","","","","","","","",""
"  -->","03:24:00","","","8534.076","6014.597788 N","00023.298800 W","123.64","149.37","6.4","8.2","15.9","239","7.0","986.7","71","","","","","","","","","","","","","",""
"  -->","03:25:00","","","8534.181","6014.513247 N","00023.171674 W","122.57","149.20","6.5","8.2","17.4","238","7.0","986.8","69","","","","","","","","","","","","","",""
"  -->","03:26:00","","","8534.284","6014.430300 N","00023.044618 W","122.66","149.20","6.2","8.2","16.7","244","7.0","986.7","68","","","","","","","","","","","","","",""
"  -->","03:27:00","","","8534.391","6014.347811 N","00022.915759 W","122.12","147.86","6.0","8.2","15.8","246","7.0","986.7","68","","","","","","","","","","","","","",""
"  -->","03:28:00","","","8534.496","6014.264816 N","00022.784333 W","121.32","148.45","5.8","8.2","17.2","245","7.0","986.7","68","","","","","","","","","","","","","",""
"  -->","03:29:00","","","8534.600","6014.181570 N","00022.655136 W","120.14","150.11","6.5","8.3","14.0","245","7.0","986.7","67","","","","","","","","","","","","","",""
"  -->","03:30:00","","","8534.710","6014.098210 N","00022.523042 W","119.98","150.37","6.2","8.2","16.0","246","7.0","986.8","68","","","","","","","","","","","","","",""
"  -->","03:31:00","","","8534.812","6014.018707 N","00022.395922 W","123.92","149.37","6.2","8.2","15.3","242","7.0","986.6","66","","","","","","","","","","","","","",""
"  -->","03:32:00","","","8534.915","6013.937165 N","00022.266647 W","126.32","148.02","6.4","8.3","17.5","243","7.0","986.8","69","","","","","","","","","","","","","",""
"  -->","03:33:00","","","8535.017","6013.856690 N","00022.139933 W","127.01","148.31","6.5","8.3","18.4","242","6.9","986.7","69","","","","","","","","","","","","","",""
"  -->","03:34:00","","","8535.119","6013.776509 N","00022.012171 W","128.35","149.87","6.2","8.3","18.0","245","6.8","986.7","68","","","","","","","","","","","","","",""
"  -->","03:35:00","","","8535.225","6013.693657 N","00021.888965 W","129.36","149.23","6.4","8.3","16.8","240","6.8","986.7","67","","","","","","","","","","","","","",""
"  -->","03:36:00","","","8535.330","6013.608851 N","00021.758898 W","130.83","148.76","6.5","8.3","15.6","243","6.9","986.8","70","","","","","","","","","","","","","",""
"  -->","03:37:00","","","8535.441","6013.521955 N","00021.626502 W","131.83","148.04","6.2","8.3","16.9","240","6.8","986.8","69","","","","","","","","","","","","","",""
"  -->","03:38:00","","","8535.549","6013.437017 N","00021.496753 W","132.83","149.50","6.4","8.3","19.7","242","6.8","986.8","69","","","","","","","","","","","","","",""
"  -->","03:39:00","","","8535.653","6013.352983 N","00021.368220 W","133.43","149.28","6.8","8.3","16.0","248","6.8","986.8","70","","","","","","","","","","","","","",""
"  -->","03:40:00","","","8535.765","6013.266770 N","00021.231464 W","132.57","148.08","6.6","8.3","14.8","244","6.9","986.7","70","","","","","","","","","","","","","",""
"  -->","03:41:00","","","8535.874","6013.178543 N","00021.100722 W","132.22","148.90","6.4","8.3","14.3","241","6.9","986.9","71","","","","","","","","","","","","","",""
"  -->","03:42:00","","","8535.984","6013.094351 N","00020.968957 W","131.49","148.59","6.1","8.3","13.3","242","6.9","986.9","71","","","","","","","","","","","","","",""
"  -->","03:43:00","","","8536.089","6013.011270 N","00020.838835 W","131.36","149.19","6.5","8.3","15.8","242","6.9","986.8","71","","","","","","","","","","","","","",""
"  -->","03:44:00","","","8536.193","6012.930697 N","00020.707522 W","131.31","149.80","6.1","8.3","18.4","243","6.8","986.8","68","","","","","","","","","","","","","",""
"  -->","03:45:00","","","8536.297","6012.850198 N","00020.579191 W","130.36","148.72","6.3","8.3","16.8","240","6.9","986.8","68","","","","","","","","","","","","","",""
"  -->","03:46:00","","","8536.400","6012.765812 N","00020.460545 W","129.24","166.10","6.0","8.3","14.8","244","6.8","986.8","69","","","","","","","","","","","","","",""
"  -->","03:47:00","","","8536.489","6012.678300 N","00020.424328 W","128.82","198.27","4.6","8.3","15.6","243","7.0","986.8","71","","","","","","","","","","","","","",""
"  -->","03:48:00","","","8536.563","6012.607424 N","00020.467892 W","129.84","227.31","3.3","8.3","20.3","238","6.9","987.0","73","","","","","","","","","","","","","",""
"  -->","03:49:00","","","8536.622","6012.566687 N","00020.556416 W","130.24","241.33","3.2","8.3","17.8","237","6.8","986.4","70","","","","","","","","","","","","","",""
"  -->","03:50:00","","","8536.683","6012.535740 N","00020.660817 W","130.65","240.41","3.4","8.3","19.7","236","6.9","986.4","71","","","","","","","","","","","","","",""
"  -->","03:51:00","","","8536.738","6012.509278 N","00020.755082 W","131.42","243.51","2.8","8.3","18.8","248","6.9","986.9","72","","","","","","","","","","","","","",""
"Mik. start","03:51:11","33","36","8536.748","6012.505242 N","00020.771544 W","130.97","241.21","3.4","8.3","","","6.9","986.7","71","","","","","","","","","","","","","",""
"  -->","03:52:00","","","8536.791","6012.482038 N","00020.843091 W","131.27","242.43","2.9","8.3","18.2","250","6.9","986.7","72","","","","","","","","","","","","","",""
"  -->","03:53:00","","","8536.844","6012.457826 N","00020.935835 W","131.44","241.31","3.4","8.3","19.8","244","6.9","986.6","71","","","","","","","","","","","","","",""
"  -->","03:54:00","","","8536.897","6012.431374 N","00021.030780 W","131.69","241.43","3.5","8.3","21.4","239","6.9","986.7","71","","","","","","","","","","","","","",""
"  -->","03:55:00","","","8536.954","6012.405147 N","00021.127873 W","131.49","242.48","3.5","8.3","21.4","239","6.8","986.7","70","","","","","","","","","","","","","",""
"  -->","03:56:00","","","8537.007","6012.378837 N","00021.219431 W","131.26","241.87","3.1","8.3","15.9","243","6.8","986.6","69","","","","","","","","","","","","","",""
"  -->","03:57:00","","","8537.063","6012.352348 N","00021.316816 W","130.89","242.96","3.6","8.3","22.2","238","6.9","986.7","71","","","","","","","","","","","","","",""
"  -->","03:58:00","","","8537.111","6012.332554 N","00021.404067 W","130.58","241.02","2.9","8.2","18.9","243","6.8","986.8","69","","","","","","","","","","","","","",""
"  -->","03:59:00","","","8537.162","6012.307631 N","00021.491810 W","129.29","241.01","3.3","8.2","18.7","245","6.9","986.6","71","","","","","","","","","","","","","",""
"  -->","04:00:00","","","8537.219","6012.276669 N","00021.589102 W","128.94","240.31","4.0","8.2","20.3","248","6.8","986.6","69","","","","","","","","","","","","","",""
"  -->","04:01:00","","","8537.279","6012.246613 N","00021.686282 W","128.42","240.71","3.4","8.2","17.7","244","6.8","986.5","70","","","","","","","","","","","","","",""
"  -->","04:02:00","","","8537.334","6012.217423 N","00021.779257 W","128.25","243.37","3.0","8.2","17.6","243","6.8","986.5","71","","","","","","","","","","","","","",""
"  -->","04:03:00","","","8537.388","6012.188647 N","00021.867435 W","127.53","238.60","3.2","8.2","18.9","253","6.8","986.7","71","","","","","","","","","","","","","",""
"  -->","04:04:00","","","8537.443","6012.154261 N","00021.953772 W","127.72","242.75","3.1","8.2","15.7","243","6.8","986.6","70","","","","","","","","","","","","","",""
"  -->","04:05:00","","","8537.496","6012.130631 N","00022.047792 W","127.15","242.66","3.4","8.2","21.1","242","6.8","986.7","73","","","","","","","","","","","","","",""
"  -->","04:06:00","","","8537.548","6012.103842 N","00022.136140 W","127.72","242.68","3.2","8.2","18.9","247","6.7","986.7","71","","","","","","","","","","","","","",""
"  -->","04:07:00","","","8537.594","6012.079143 N","00022.210077 W","127.50","242.18","2.9","8.2","18.2","242","6.8","986.4","69","","","","","","","","","","","","","",""
"  -->","04:08:00","","","8537.642","6012.054571 N","00022.290574 W","127.65","241.04","3.2","8.2","18.1","254","6.8","986.5","71","","","","","","","","","","","","","",""
"  -->","04:09:00","","","8537.695","6012.026905 N","00022.379994 W","128.41","242.40","3.4","8.2","16.7","251","6.8","986.7","72","","","","","","","","","","","","","",""
"  -->","04:10:00","","","8537.747","6011.998205 N","00022.466692 W","128.91","242.69","3.2","8.2","16.5","243","6.8","986.5","72","","","","","","","","","","","","","",""
"  -->","04:11:00","","","8537.801","6011.969953 N","00022.556733 W","129.24","242.39","3.0","8.2","18.9","246","6.8","986.6","72","","","","","","","","","","","","","",""
"  -->","04:12:00","","","8537.857","6011.936984 N","00022.643552 W","129.75","240.05","3.3","8.2","20.4","244","6.7","986.7","72","","","","","","","","","","","","","",""
"Mik stop","04:12:53","33","36","8537.906","6011.907390 N","00022.722811 W","130.93","242.19","2.9","8.2","18.4","248","6.7","986.6","70","","","","","","","","","","","","","",""
"  -->","04:13:00","","","8537.911","6011.904779 N","00022.731029 W","130.78","242.23","3.2","8.2","18.5","247","6.7","986.6","70","","","","","","","","","","","","","",""
"  -->","04:14:00","","","8537.960","6011.879369 N","00022.809483 W","130.73","242.31","2.8","8.2","15.5","245","6.8","986.5","72","","","","","","","","","","","","","",""
"  -->","04:15:00","","","8538.011","6011.851004 N","00022.895405 W","130.99","241.70","3.1","8.2","15.2","247","6.8","986.7","73","","","","","","","","","","","","","",""
"  -->","04:16:00","","","8538.064","6011.820313 N","00022.977636 W","131.61","239.24","2.7","8.2","17.5","258","6.8","986.4","72","","","","","","","","","","","","","",""
"  -->","04:17:00","","","8538.105","6011.791118 N","00023.031599 W","131.82","240.70","1.5","8.2","16.2","253","6.8","986.5","71","","","","","","","","","","","","","",""
"CTD with watersample start","04:17:57","33","36","8538.121","6011.776196 N","00023.045228 W","132.37","238.34","0.2","8.2","17.7","242","6.8","986.4","72","","","","","","","","","","","","","",""
"  -->","04:18:00","","","8538.121","6011.775779 N","00023.045445 W","132.28","237.27","1.2","8.2","17.1","246","6.8","986.4","72","","","","","","","","","","","","","",""
"  -->","04:19:00","","","8538.126","6011.765834 N","00023.033048 W","132.30","238.40","0.6","8.2","16.9","252","6.8","986.7","72","","","","","","","","","","","","","",""
"  -->","04:20:00","","","8538.134","6011.753270 N","00023.018028 W","132.75","236.89","0.6","8.2","19.1","252","6.8","986.7","72","","","","","","","","","","","","","",""
"  -->","04:21:00","","","8538.146","6011.741598 N","00023.001320 W","132.67","245.83","0.8","8.2","20.4","251","6.8","986.8","72","","","","","","","","","","","","","",""
"  -->","04:22:00","","","8538.153","6011.732633 N","00022.991508 W","132.56","250.77","0.9","8.2","18.1","248","6.8","986.9","72","","","","","","","","","","","","","",""
"  -->","04:23:00","","","8538.154","6011.730095 N","00022.988476 W","132.99","253.49","0.4","8.2","16.1","252","6.8","986.8","71","","","","","","","","","","","","","",""
"  -->","04:24:00","","","8538.159","6011.727768 N","00022.988649 W","132.77","246.64","0.6","8.2","16.9","248","6.8","987.1","71","","","","","","","","","","","","","",""
"  -->","04:25:00","","","8538.159","6011.722315 N","00022.986170 W","132.87","245.65","0.5","8.2","16.4","249","6.8","986.9","71","","","","","","","","","","","","","",""
"  -->","04:26:00","","","8538.164","6011.716211 N","00022.977574 W","132.59","242.28","0.1","8.2","18.5","252","6.8","986.9","72","","","","","","","","","","","","","",""
"  -->","04:27:00","","","8538.168","6011.706802 N","00022.967939 W","132.54","246.11","0.8","8.2","16.0","251","6.7","987.1","71","","","","","","","","","","","","","",""
"CTD with watersample stop","04:27:50","33","36","8538.173","6011.697158 N","00022.961412 W","132.90","246.93","0.7","8.2","15.3","255","6.8","986.9","70","","","","","","","","","","","","","",""
"  -->","04:28:00","","","8538.174","6011.695216 N","00022.959618 W","132.87","247.53","0.5","8.2","17.0","254","6.8","986.9","70","","","","","","","","","","","","","",""
"  -->","04:29:00","","","8538.178","6011.687461 N","00022.946256 W","132.84","235.19","0.8","8.2","16.6","248","6.8","987.0","72","","","","","","","","","","","","","",""
"  -->","04:30:00","","","8538.200","6011.671564 N","00022.933233 W","132.54","158.01","2.6","8.2","16.8","252","6.8","987.1","72","","","","","","","","","","","","","",""
"  -->","04:31:00","","","8538.253","6011.637358 N","00022.852227 W","132.92","142.93","3.7","8.2","13.4","250","6.8","986.7","72","","","","","","","","","","","","","",""
"  -->","04:32:00","","","8538.323","6011.590152 N","00022.749187 W","132.43","146.31","4.9","8.2","16.6","245","6.7","987.2","73","","","","","","","","","","","","","",""
"  -->","04:33:00","","","8538.405","6011.533182 N","00022.634380 W","131.95","140.37","5.2","8.2","17.6","247","6.7","987.3","67","","","","","","","","","","","","","",""
"  -->","04:34:00","","","8538.496","6011.474155 N","00022.500496 W","131.87","139.21","5.8","8.2","17.9","245","6.7","987.2","65","","","","","","","","","","","","","",""
"  -->","04:35:00","","","8538.584","6011.416223 N","00022.367723 W","132.10","137.91","4.9","8.2","15.9","249","6.6","987.4","64","","","","","","","","","","","","","",""
"  -->","04:36:00","","","8538.665","6011.365971 N","00022.241799 W","133.01","133.01","4.8","8.2","18.2","250","6.7","987.3","64","","","","","","","","","","","","","",""
"  -->","04:37:00","","","8538.741","6011.322173 N","00022.122289 W","131.32","134.24","4.4","8.2","17.0","248","6.7","987.3","65","","","","","","","","","","","","","",""
"  -->","04:38:00","","","8538.813","6011.282054 N","00022.000269 W","129.26","135.94","4.3","8.2","17.5","241","6.7","987.4","65","","","","","","","","","","","","","",""
"  -->","04:39:00","","","8538.885","6011.240430 N","00021.885929 W","127.70","136.48","4.5","8.3","16.4","245","6.7","987.4","67","","","","","","","","","","","","","",""
"  -->","04:40:00","","","8538.956","6011.199709 N","00021.773702 W","125.94","135.06","4.4","8.3","16.7","249","6.7","987.3","66","","","","","","","","","","","","","",""
"  -->","04:41:00","","","8539.027","6011.158393 N","00021.659109 W","126.44","135.86","4.3","8.3","15.9","247","6.7","987.4","68","","","","","","","","","","","","","",""
"  -->","04:42:00","","","8539.101","6011.115676 N","00021.541415 W","127.54","135.52","4.5","8.3","15.8","253","6.7","987.3","68","","","","","","","","","","","","","",""
"  -->","04:43:00","","","8539.176","6011.070677 N","00021.423737 W","128.22","134.77","4.6","8.3","15.8","244","6.7","987.4","68","","","","","","","","","","","","","",""
"  -->","04:44:00","","","8539.249","6011.028296 N","00021.305074 W","128.58","132.60","4.6","8.3","15.3","246","6.7","987.6","69","","","","","","","","","","","","","",""
"  -->","04:45:00","","","8539.321","6010.986823 N","00021.186776 W","128.77","133.97","4.4","8.3","17.4","243","6.7","987.6","68","","","","","","","","","","","","","",""
"  -->","04:46:00","","","8539.395","6010.945775 N","00021.068119 W","128.76","134.15","4.0","8.3","15.9","251","6.6","987.5","67","","","","","","","","","","","","","",""
"  -->","04:47:00","","","8539.466","6010.905057 N","00020.952301 W","128.33","133.69","4.0","8.3","15.2","250","6.7","987.6","68","","","","","","","","","","","","","",""
"  -->","04:48:00","","","8539.536","6010.864458 N","00020.840990 W","128.41","133.92","4.0","8.3","13.8","252","6.8","987.5","70","","","","","","","","","","","","","",""
"  -->","04:49:00","","","8539.603","6010.825859 N","00020.734132 W","127.08","136.05","3.8","8.3","13.9","245","6.7","987.7","71","","","","","","","","","","","","","",""
"  -->","04:50:00","","","8539.672","6010.784384 N","00020.622975 W","126.12","133.78","4.4","8.3","15.7","252","6.7","987.7","69","","","","","","","","","","","","","",""
"  -->","04:51:00","","","8539.745","6010.741243 N","00020.510775 W","124.87","133.11","4.5","8.3","14.9","249","6.8","987.7","70","","","","","","","","","","","","","",""
"  -->","04:52:00","","","8539.816","6010.700302 N","00020.393764 W","124.99","134.51","4.3","8.3","16.4","250","6.7","987.7","71","","","","","","","","","","","","","",""
"  -->","04:53:00","","","8539.892","6010.656876 N","00020.276710 W","125.51","131.74","5.1","8.3","15.3","241","6.9","987.7","71","","","","","","","","","","","","","",""
"  -->","04:54:00","","","8539.965","6010.614615 N","00020.156982 W","125.65","133.97","4.1","8.3","15.8","245","6.7","987.7","73","","","","","","","","","","","","","",""
"  -->","04:55:00","","","8540.037","6010.573001 N","00020.039286 W","124.76","132.20","4.3","8.3","15.2","245","6.7","987.8","70","","","","","","","","","","","","","",""
"  -->","04:56:00","","","8540.110","6010.532829 N","00019.921214 W","124.30","135.16","3.7","8.3","15.9","247","6.7","987.8","70","","","","","","","","","","","","","",""
"  -->","04:57:00","","","8540.177","6010.492686 N","00019.812200 W","123.37","135.48","4.4","8.3","15.8","248","6.6","987.8","70","","","","","","","","","","","","","",""
"  -->","04:58:00","","","8540.247","6010.454894 N","00019.701192 W","122.31","134.68","4.3","8.3","16.5","244","6.6","987.7","69","","","","","","","","","","","","","",""
"  -->","04:59:00","","","8540.316","6010.415065 N","00019.588783 W","121.21","134.68","3.7","8.3","15.3","248","6.6","987.6","68","","","","","","","","","","","","","",""
"  -->","05:00:00","","","8540.385","6010.374738 N","00019.481515 W","121.15","134.32","4.1","8.3","15.3","245","6.6","987.8","69","","","","","","","","","","","","","",""
"  -->","05:01:00","","","8540.451","6010.336180 N","00019.372056 W","123.25","132.65","4.2","8.3","13.1","244","6.6","987.9","69","","","","","","","","","","","","","",""
"  -->","05:02:00","","","8540.520","6010.298064 N","00019.261328 W","124.48","134.11","3.9","8.3","16.3","247","6.6","987.8","68","","","","","","","","","","","","","",""
"  -->","05:03:00","","","8540.590","6010.261476 N","00019.146846 W","125.97","133.61","3.4","8.3","15.6","246","6.6","987.8","67","","","","","","","","","","","","","",""
"  -->","05:04:00","","","8540.658","6010.221129 N","00019.036634 W","126.57","133.75","4.2","8.3","15.6","243","6.7","987.8","68","","","","","","","","","","","","","",""
"  -->","05:05:00","","","8540.728","6010.179411 N","00018.923404 W","127.18","133.36","4.5","8.2","14.2","249","6.6","987.8","68","","","","","","","","","","","","","",""
"  -->","05:06:00","","","8540.800","6010.138778 N","00018.805499 W","128.41","132.73","4.1","8.2","12.7","246","6.7","987.9","68","","","","","","","","","","","","","",""
"  -->","05:07:00","","","8540.871","6010.096545 N","00018.693869 W","129.71","132.50","4.5","8.2","13.8","250","6.7","988.0","67","","","","","","","","","","","","","",""
"  -->","05:08:00","","","8540.942","6010.053364 N","00018.581593 W","130.69","133.94","4.1","8.2","11.5","239","6.7","987.9","68","","","","","","","","","","","","","",""
"  -->","05:09:00","","","8541.014","6010.009098 N","00018.469041 W","131.32","133.44","4.4","8.2","14.4","248","6.7","988.0","69","","","","","","","","","","","","","",""
"  -->","05:10:00","","","8541.087","6009.963767 N","00018.353360 W","132.18","134.15","4.5","8.2","14.5","246","6.7","987.9","67","","","","","","","","","","","","","",""
"  -->","05:11:00","","","8541.161","6009.918806 N","00018.241841 W","132.51","134.68","4.8","8.2","13.7","249","6.7","987.9","66","","","","","","","","","","","","","",""
"  -->","05:12:00","","","8541.231","6009.875250 N","00018.131280 W","133.57","133.92","4.2","8.2","13.5","244","6.7","988.0","65","","","","","","","","","","","","","",""
"  -->","05:13:00","","","8541.301","6009.835707 N","00018.020684 W","133.59","134.72","3.3","8.2","12.2","248","6.7","988.0","67","","","","","","","","","","","","","",""
"  -->","05:14:00","","","8541.368","6009.792607 N","00017.920599 W","133.74","134.67","4.4","8.2","13.1","245","6.8","988.1","68","","","","","","","","","","","","","",""
"  -->","05:15:00","","","8541.434","6009.750912 N","00017.816841 W","133.23","133.86","4.1","8.2","11.8","245","6.8","988.0","67","","","","","","","","","","","","","",""
"  -->","05:16:00","","","8541.502","6009.714561 N","00017.718388 W","132.76","132.13","3.8","8.2","13.4","251","6.8","988.1","68","","","","","","","","","","","","","",""
"  -->","05:17:00","","","8541.570","6009.672960 N","00017.604879 W","130.81","134.07","4.0","8.2","13.3","259","6.8","988.0","69","","","","","","","","","","","","","",""
"  -->","05:18:00","","","8541.638","6009.634261 N","00017.494144 W","128.38","135.93","4.3","8.2","17.2","265","5.9","988.1","74","","","","","","","","","","","","","",""
"  -->","05:19:00","","","8541.708","6009.593462 N","00017.388890 W","126.87","126.71","4.4","8.2","15.9","263","4.8","988.1","76","","","","","","","","","","","","","",""
"  -->","05:20:00","","","8541.780","6009.559583 N","00017.263522 W","120.26","119.22","4.8","8.2","12.8","264","5.0","987.9","78","","","","","","","","","","","","","",""
"  -->","05:21:00","","","8541.858","6009.527693 N","00017.124782 W","126.12","116.67","4.3","8.2","13.7","262","5.3","988.1","77","","","","","","","","","","","","","",""
"  -->","05:22:00","","","8541.938","6009.493655 N","00016.980629 W","131.56","117.45","5.0","8.2","13.7","272","5.4","988.2","77","","","","","","","","","","","","","",""
"  -->","05:23:00","","","8542.020","6009.459832 N","00016.836147 W","132.99","116.17","4.2","8.2","15.4","269","5.4","988.2","75","","","","","","","","","","","","","",""
"  -->","05:24:00","","","8542.101","6009.424605 N","00016.686791 W","134.07","117.91","5.1","8.2","12.9","271","5.5","988.3","75","","","","","","","","","","","","","",""
"  -->","05:25:00","","","8542.184","6009.387578 N","00016.539642 W","134.34","117.33","4.8","8.3","14.4","275","5.5","988.2","74","","","","","","","","","","","","","",""
"  -->","05:26:00","","","8542.267","6009.350959 N","00016.394832 W","133.86","117.15","4.8","8.3","13.3","274","5.6","988.3","74","","","","","","","","","","","","","",""
"  -->","05:27:00","","","8542.347","6009.314213 N","00016.252736 W","132.80","118.10","5.0","8.3","12.0","266","5.8","988.3","75","","","","","","","","","","","","","",""
"  -->","05:28:00","","","8542.425","6009.277773 N","00016.113947 W","131.93","118.07","4.8","8.3","12.0","270","5.7","988.4","76","","","","","","","","","","","","","",""
"  -->","05:29:00","","","8542.486","6009.243523 N","00016.010660 W","131.58","170.27","2.5","8.3","12.4","262","5.8","988.4","75","","","","","","","","","","","","","",""
